smiles,D,SA
O=[N+]([O-])C1=NN=C([N+](=O)[O-])N2C(Nc3cnon3)=NC(CC(F)([N+](=O)[O-])[N+](=O)[O-])=C([N+](=O)[O-])C2=N1,8.456069,4.816796877846611
CCOCc1c([N+](=O)[O-])c2c([N+](=O)[O-])c3c([N+](=O)[O-])nn[nH]cc3c([N+](=O)[O-])cc([N+](=O)[O-])nn12,6.8723745,4.348795693446821
NN1C(=O)N(F)C2C1C1C2N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N1Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.9015603,5.2512602489061875
CC(CC(CCCO)(CCC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])n1cnc([N+](=O)[O-])c1)([N+](=O)[O-])[N+](=O)[O-],6.55258,4.333971565737319
CC(C)(N)CCCC(CCCC#N)(CO[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],6.031337,4.164702140870465
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N1C(=O)N(n2nccn2)C2C1C1C2N(n2ccnc2)C(=O)N1CC[N+](=O)[O-],6.478997,5.674768720601899
CC(C)NN1C(=O)NC2C1N(CC(F)([N+](=O)[O-])[N+](=O)[O-])CN2n1ncc([N+](=O)[O-])n1,6.994153,5.161902308503877
CC(NN1CN(F)CN2CC=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C2N(n2nccn2)C1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.944265,5.358155308463184
O=[N+]([O-])CCN1CN(CO)N2N=C([N+](=O)[O-])C=C([N+](=O)[O-])CN(CO[N+](=O)[O-])CN([N+](=O)[O-])CN2C1,6.981575,5.329632424633256
CC(C)(N)Cc1nc2c([N+](=O)[O-])c3nc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4nnn-3c([N+](=O)[O-])cc([N+](=O)[O-])cc([N+](=O)[O-])c1-2,6.5204635,4.240508733781602
CC(COC1=NC2=Nc3cc([N+](=O)[O-])c([N+](=O)[O-])cc3N=NN2C(n2cc([N+](=O)[O-])cn2)=N1)([N+](=O)[O-])[N+](=O)[O-],6.9950414,4.345832876150501
Nc1n[nH]c([N+](=O)[O-])nc([N+](=O)[O-])c2c(n1)C(c1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])=C2,6.5036445,4.170247639791144
CC(C)(C)NC(C(=O)C12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-])n1cnc([N+](=O)[O-])n1,6.2754164,5.018544254622949
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(CCCO)(CCNc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])CC[N+](=O)[O-])c1[N+](=O)[O-],6.3428416,4.240539380588375
O=[N+]([O-])c1cc([N+](=O)[O-])c(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1CNc1cnon1,8.138397,3.9365370666182784
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1ON1CCN(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1N(CO[N+](=O)[O-])CCN2n1cnnc1,6.8398504,5.344951527619811
COCN1CN(F)N2C([N+](=O)[O-])=NN=C([N+](=O)[O-])CN2C1,7.3107367,4.701939976707473
NCCN(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.23582,3.898327503262651
CCOCN1CN2C3C(c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4N=NN12)C1C2=CNN=NN(n4cc([N+](=O)[O-])cn4)CN2C13,6.216373,5.870428688394541
COCc1nc2c([N+](=O)[O-])c3nc4c([N+](=O)[O-])cc([N+](=O)[O-])cc4nnn-3c([N+](=O)[O-])cc([N+](=O)[O-])nn1-2,7.0385466,4.107978395535831
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(CN(CCC23C=CC=CC2=NN=N3)[N+](=O)[O-])c1[N+](=O)[O-],6.257009,4.710285689351187
COc1nc(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc(-n2nnnc2[N+](=O)[O-])n1,7.2394166,3.8713515058001997
CCOc1nc(C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])c2c(n1)=NN=NNC=2,6.8501167,5.2111199857290895
CC(C)(N)CCCC(CCCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])(C(N)=O)C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.159912,4.139772500491471
CC(=O)C1=NC2=NN=NC([N+](=O)[O-])=CN2C(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])=N1,6.42035,4.039501922494935
CCN(N1CN2CC([N+](=O)[O-])=C(C)C([N+](=O)[O-])=CC([N+](=O)[O-])=C2N(n2nnnc2[N+](=O)[O-])C1)[N+](=O)[O-],6.9354405,4.661850859463303
CCN(N1CCN(CCC(C)([N+](=O)[O-])[N+](=O)[O-])C2C1N(CCO)CCN2C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.475566,5.1579989225823795
CC(Nc1nc(F)nc(NC(C)(C)C)c1[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.791254,4.188304765094482
CC(C)(C)NC(=O)C12N=NNC=C3C1=CC=CC1=NN=NC1(C(=O)CN[N+](=O)[O-])N(N)C(=O)N32,6.025139,7.107266142450319
O=[N+]([O-])N(CCn1cnnc1)CC1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-],7.288658,4.910566911349856
NC1=C([N+](=O)[O-])N=NC2=NN=C(c3c(C=O)cc([N+](=O)[O-])cc3[N+](=O)[O-])C2=C([N+](=O)[O-])C(N)=C1[N+](=O)[O-],6.75002,4.630735808317705
CN(CCN1CCN(c2nnn[nH]2)C2C1N(CCN(C)[N+](=O)[O-])CCN2C12C=CC=CC1=NN=N2)[N+](=O)[O-],5.9734077,5.629708775392208
NC(C=O)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nccn1,7.628124,4.626805992050829
COCC(CN[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.349655,4.4169131187204
O=[N+]([O-])C1=NC2C(N3CCN(n4cc([N+](=O)[O-])cn4)N3N=N1)N(n1c([N+](=O)[O-])nnc1[N+](=O)[O-])CCN2COCC(F)([N+](=O)[O-])[N+](=O)[O-],8.178159,5.777678878178439
O=[N+]([O-])c1cn(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc1O,8.537264,3.9702282358167844
COCCN1CN(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2NC(=O)N(c3[nH]c([N+](=O)[O-])nc3[N+](=O)[O-])C21,6.4597564,4.7756090401600195
CC(C)(C)NN1CN(O)CN(CO)N2C=C([N+](=O)[O-])C=NCN2C1,5.6421504,4.728500022924929
NN1CN(n2ccnn2)C2NC(=O)N(n3cnc([N+](=O)[O-])c3)C21,6.6261764,5.033168019153722
CC1=C([N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])C2NC(=O)N(c3c[nH]nn3)C2N2CN(C34C=CC=CC3=NN=N4)C2=C1[N+](=O)[O-],6.3980055,6.233811019772753
Nn1c(=O)n2n1N=Nc1ccccc1C1C3C(C12)N(F)C(=O)N3n1cnc([N+](=O)[O-])n1,6.6141095,5.440833523929724
CCON1C(=O)N(C=O)C2C1C1N=C([N+](=O)[O-])N=Cn3n(-c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])c(=O)n3C12,6.3965454,5.367508344378175
CN(CCN1CN2CN3CN=CC([N+](=O)[O-])=CN3N=NC([N+](=O)[O-])=CN2N(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C1)[N+](=O)[O-],6.5061364,5.381614553684774
COCN1CN(CCO[N+](=O)[O-])CC([N+](=O)[O-])=C(O)C([N+](=O)[O-])=CC([N+](=O)[O-])=C2N(C1)CN2C12C=CC=CC1=NN=N2,6.0547705,5.620605694211484
CC(C)(CN1CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2NN(C1)CN2C12C=CC=CC1=NN=N2)[N+](=O)[O-],6.082511,6.641488873361224
CC(=O)c1ncnc(O)c1[N+](=O)[O-],6.271765,2.9459709717282827
CC(C)NCCC(CCn1ccnn1)(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.731907,4.216878856810707
Nc1c([N+](=O)[O-])c([N+](=O)[O-])c(C(C(=O)C2NCNC(=N[N+](=O)[O-])N2)c2c[nH]nn2)c([N+](=O)[O-])c1[N+](=O)[O-],7.171362,5.203978821783985
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C(=O)C(c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-])n1nnc([N+](=O)[O-])n1,7.0625386,4.201225411891166
CC(=O)N1C(=O)N(n2nccn2)C2C1C1C2n2cnc([N+](=O)[O-])cn(-n3ccnc3)c(=O)n21,6.1986985,5.454358818151219
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N1CN2C3C(NC(=O)N3c3nc([N+](=O)[O-])n[nH]3)C([N+](=O)[O-])=CC([N+](=O)[O-])=NN12,6.9504,5.214790059745322
O=C(c1nc(Nc2cnon2)nc(CCO[N+](=O)[O-])c1[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.8748856,4.114988597845672
CC(C)(C)NC(CC(N)=O)C(=O)CO,5.219968,3.088963876391717
O=C(c1c([N+](=O)[O-])c(O)c([N+](=O)[O-])c(CO)c1[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.279848,3.77435280196896
CC(CCN1C(=O)N(CO)C2C3C(C21)N(CC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)N3C=O)([N+](=O)[O-])[N+](=O)[O-],6.53684,5.524061203197103
COCCN1CCN(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1N(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN2N,7.477209,5.199496865030133
Nc1nc(CCN[N+](=O)[O-])c([N+](=O)[O-])c(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,7.392068,3.921178281845113
O=C1NC2C(N(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2C23C=CC=CC2=NN=N3)N1c1cnc([N+](=O)[O-])[nH]1,6.4746428,5.802560061757892
O=[N+]([O-])c1cc([N+](=O)[O-])c([N+](=O)[O-])nc2nc3nc(-n4nnnc4[N+](=O)[O-])c3c[nH]nnc2c1,7.591323,4.261122297548594
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N1CN2CN(F)Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=NN21,6.607051,4.550331922925832
O=C(F)C(n1ccnc1)n1cnc([N+](=O)[O-])n1,6.8542686,3.9965578687991954
COCC(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)n1ncnc1[N+](=O)[O-],6.3161855,4.264554506084377
O=C(CO)CCC(=O)c1cnc([N+](=O)[O-])[nH]1,5.875557,3.1736779923429657
COCC(CO)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],7.333592,4.313501139469696
O=[N+]([O-])NCCN1CN2CN=CC=NN2N(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1,6.295355,4.013953810410114
CCON1CN(C(=O)CCC(CC)([N+](=O)[O-])[N+](=O)[O-])CN(OCC(C)(C)[N+](=O)[O-])CN(n2nccn2)C1,5.7074847,4.604581560004313
O=[N+]([O-])C1=CC2=NN=NC2(OCCc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])C([N+](=O)[O-])=C1,6.7310314,4.403019310785932
O=[N+]([O-])c1cc([N+](=O)[O-])c2ncn(-n3nnnc3[N+](=O)[O-])c2c1,7.7899265,3.431109003743064
CC(C)(C)NN1CN(COCC(F)([N+](=O)[O-])[N+](=O)[O-])CN(n2ncnc2[N+](=O)[O-])C1,6.5378847,4.373872686584345
COCCc1c([N+](=O)[O-])c(CC(N)=O)c([N+](=O)[O-])c(CC(C)N)c1[N+](=O)[O-],5.891594,3.6861292525376
CC(C)(N)Cc1nnc(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])o1,6.2782507,3.697156131281538
CCOCN1CN2C1=CNN=NC1NC(=O)N(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C12,6.288806,5.269649004173106
CN(CCN1CN(F)CN(F)C1)[N+](=O)[O-],6.8777866,4.3536073495731475
O=[N+]([O-])c1cc([N+](=O)[O-])c2nnn(-c3nonc3-n3cc([N+](=O)[O-])cn3)c2c1,7.44271,3.2292205624141417
Nc1nonc1CCC(CCC1NCNC(=N[N+](=O)[O-])N1)(CC[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.050007,5.01768012177339
CC(C)(N)CN1CN2CN3CC([N+](=O)[O-])=C(O)C([N+](=O)[O-])=CC([N+](=O)[O-])=C3N=NC=CN21,6.0474606,5.150854795426208
CCC(CCC(=O)C(CCCCO[N+](=O)[O-])(CCc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])n1cnc([N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],6.5222945,4.6890786919854985
Nc1nonc1C#CC12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.640234,4.884794286200885
CON1C(=O)N(N(C)[N+](=O)[O-])C2C1C1C2N(OCC(C)(C)[N+](=O)[O-])C(=O)N1C12C=CC=CC1=NN=N2,6.000992,6.08311786745133
O=[N+]([O-])C1=CC=NC=Cn2c(-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc([N+](=O)[O-])c21,6.2447267,3.5981478815991226
CCC(CCC(=O)C(NCC(CC)([N+](=O)[O-])[N+](=O)[O-])C(=O)n1nccn1)([N+](=O)[O-])[N+](=O)[O-],6.4158945,4.71984008804057
COCCC(CC=O)(CCc1cccc([N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],5.932892,3.758504938554095
CC(CCN1CN2CN3CC([N+](=O)[O-])=NN=C([N+](=O)[O-])N3N=CC=NN2N(n2ncnc2[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],7.202784,5.658825672536735
NC1=NNC([N+](=O)[O-])=c2c([N+](=O)[O-])c(F)c([N+](=O)[O-])c(-c3cccc([N+](=O)[O-])c3[N+](=O)[O-])c2=N1,7.297207,3.885139553961478
NC(=O)Cc1nnc(O)nn1,6.5215135,3.371431105527999
NN1C(=O)N(F)C2C1C1N=NNC=C3N(C4NCNC(=N[N+](=O)[O-])N4)C(=O)N3C12,6.882478,6.306373490428493
CC(C)NN1C(=O)N2N3C=NN=CC2(C(=O)CCCO[N+](=O)[O-])N(O)C(=O)N(c2nnn[nH]2)C13C(=O)CO,6.2409186,6.764678641616154
CCN(N1C(=O)N(O)C2=NC([N+](=O)[O-])=NNC3(C)N2C(=O)N(NCC(CC)([N+](=O)[O-])[N+](=O)[O-])C13C)[N+](=O)[O-],6.7615166,6.7900264503935945
CCON1CN=C([N+](=O)[O-])N=NN2C([N+](=O)[O-])=C([N+](=O)[O-])C(N)=C([N+](=O)[O-])C([N+](=O)[O-])=C3N(CN2C1)CN3n1nccn1,6.8058524,5.534612397371596
CC(N)CN1CN2CN(CCN[N+](=O)[O-])CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1C2=O,6.2096615,5.962718185331369
O=[N+]([O-])c1cnn(C#CC2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])c1,7.4645243,5.014493775665182
O=[N+]([O-])OCCC(CCc1nnc([N+](=O)[O-])ncn2c(c1[N+](=O)[O-])N=C2O)([N+](=O)[O-])[N+](=O)[O-],7.2903643,4.657756878555241
O=C1c2nn(CCN[N+](=O)[O-])nc2C(=O)c2nn(-n3ccnn3)nc21,6.497695,4.103364345602428
NCC(COn1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-],7.3573728,3.8288289435245177
CON1C(=O)NC2C1N(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])CN2c1cccc([N+](=O)[O-])c1[N+](=O)[O-],6.231274,4.618101308778339
CC(N)CC(=O)C(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.777971,4.340178226416782
CC(C)Nc1c([N+](=O)[O-])c2c(c([N+](=O)[O-])nn(C)c([N+](=O)[O-])c1[N+](=O)[O-])C(CO)=C2[N+](=O)[O-],6.7386017,4.224564387810691
O=[N+]([O-])C1([N+](=O)[O-])CN(C(O)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n2cnnc2)CC([N+](=O)[O-])([N+](=O)[O-])C1,8.3006935,5.108905784769824
CCC(CCC(=O)c1nc(C2NCNC(=N[N+](=O)[O-])N2)c2c(=O)c(n1)=NC=C([N+](=O)[O-])C=C([N+](=O)[O-])C=2)([N+](=O)[O-])[N+](=O)[O-],6.612391,6.416146652646725
O=[N+]([O-])OCCC(Nc1cnon1)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.71893,5.123760667098374
Cc1c([N+](=O)[O-])ccc(N2C(=O)NC3C2N(CC(C)(C)[N+](=O)[O-])CN3C23N=NN=C2C=C([N+](=O)[O-])C=C3[N+](=O)[O-])c1[N+](=O)[O-],6.3385663,5.424978809013467
O=[N+]([O-])c1cc2c(cc1[N+](=O)[O-])N=C1C=CC=C(n3nnnc3[N+](=O)[O-])N1N=N2,6.6971655,3.9928102206665246
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(NCCO)c1[N+](=O)[O-],6.695837,2.878169937403271
CC(N)CC(=O)C(=O)n1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.221906,3.546595933426609
CC(C)(CON1C(=O)N(N)C2C3C(C21)N(OCC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)N3C=O)[N+](=O)[O-],6.4271684,5.671488063924199
O=[N+]([O-])C1=CC([N+](=O)[O-])=NN(n2ccnc2)CN2C3C4C(C3N2N=C1)N(O)CN4CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.985203,6.448187179694257
CC(CON1CN(N)C2NC(=O)N(c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],7.0192523,4.751356703103509
CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(CN)c1[N+](=O)[O-],6.4489336,2.886477786341663
CCON1C(=O)NC2C1NC(=O)N2n1cc([N+](=O)[O-])cn1,6.432163,4.659249707868943
CC(N)CNC(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-],5.8140965,3.576612586570292
Nc1n[nH]c(C(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2O)C(=O)n2cc([N+](=O)[O-])cn2)n1,6.5484324,3.8936707167142215
CC(C)(N)CN1CN2CN(C(N)=O)CC([N+](=O)[O-])=CC([N+](=O)[O-])=NN21,6.050085,4.820861300102993
CN(CCN1C(=O)N(CCN(C)[N+](=O)[O-])C2C3C(C21)N(N)C(=O)N3CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.5847116,5.6262672320448495
COCN1CN(COCC(F)([N+](=O)[O-])[N+](=O)[O-])CN(CC(N)=O)CN(n2nccn2)C1,6.1397476,4.243420988670271
CCC(CN1CN(CN[N+](=O)[O-])CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)C1)([N+](=O)[O-])[N+](=O)[O-],6.7981396,5.264953756909227
O=C(CCC(=O)n1ncnc1[N+](=O)[O-])n1nnc([N+](=O)[O-])n1,7.1732826,3.5526925879559874
O=C(n1cc(-c2cccc([N+](=O)[O-])c2[N+](=O)[O-])cn1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.2370405,3.4965458931811453
COCN1C(=O)NC2C1N(CCN(C)[N+](=O)[O-])CN2CO,5.7434473,4.72181313101567
CC(CC(CCC=O)(CCCCO)CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.429433,4.620827119262859
O=[N+]([O-])C1=NNN=c2nc(CC(F)([N+](=O)[O-])[N+](=O)[O-])nc(CCO)c2=N1,7.521377,4.382151467485638
CC(=O)N1C(=O)N(CC(C)([N+](=O)[O-])[N+](=O)[O-])C2(C)N(NCC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)N(N)C12C,6.444166,5.198632828065503
O=C1NC2C(N(CCO[N+](=O)[O-])CN2C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])N1c1nonc1[N+](=O)[O-],7.740271,5.60915267861472
CCOCN1CN(CCN(C)[N+](=O)[O-])CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1,6.533098,4.183168617824921
CCON1CN(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2NC(=O)N(n3ccnc3)C21,5.896854,4.618034206559498
CC(C)(N)Cc1nnc2n1N=Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N=N2,6.140033,3.872037290113715
O=[N+]([O-])C1=CC2=C([N+](=O)[O-])C=C(n3ncnc3[N+](=O)[O-])C2=NC([N+](=O)[O-])=NN1,7.104729,4.427217261261853
COCCCN(Cn1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21)[N+](=O)[O-],6.2780037,3.1777702407015287
O=[N+]([O-])c1nnn2nc([N+](=O)[O-])ncn3c(CCO)c([N+](=O)[O-])c-3c([N+](=O)[O-])c-2c([N+](=O)[O-])n1,8.011566,4.393403520907887
CC(C)(N)CC(CCN[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21,6.860354,4.6618591093681605
O=[N+]([O-])c1nnc2nc3nc(O)c-3c[nH]nnn-2nn1,7.470583,4.388590526229825
CC(C)NN1CCN(O)C2C1N(CC=N)CCN2C12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-],5.925678,5.68446950338223
CCN(CCC(CCn1cc([N+](=O)[O-])cn1)(C(N)=O)n1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)[N+](=O)[O-],6.2870812,4.203968015539056
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1CCC(CCCO[N+](=O)[O-])(CCOCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1391044,4.864091735383729
O=[N+]([O-])C1=CC([N+](=O)[O-])=C2CN(C=C2n2nccn2)N=NC([N+](=O)[O-])=C1,6.5230627,5.928943907068064
Cc1c([N+](=O)[O-])c(CC(C)N)c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],6.5127974,3.5212073001266146
CC(=O)CCC(CCN)(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC(C)([N+](=O)[O-])[N+](=O)[O-],6.4703484,5.052379206195811
NN1CN2CN(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN=NC([N+](=O)[O-])=CN12,7.5143876,5.224822615582021
CCOc1c([N+](=O)[O-])c([N+](=O)[O-])nc([N+](=O)[O-])[nH]c2c(c1[N+](=O)[O-])C([N+](=O)[O-])=C2CC(C)(C)N,6.299168,4.324684512992725
COCN1CN2C(=O)C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(O)C1C2C2C1N(c1nc([N+](=O)[O-])n[nH]1)CN2CCN(C)[N+](=O)[O-],6.1707783,6.900986161834163
O=[N+]([O-])N=C1NCNC(CN(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N1,8.369919,5.172082770568865
O=[N+]([O-])C1=CN=C2C([N+](=O)[O-])=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N=C(n3cc([N+](=O)[O-])cn3)N2C=N1,7.374118,4.542575965598719
NC(=O)N(CCNc1cnon1)[N+](=O)[O-],6.8894534,3.8618243007926587
O=[N+]([O-])C1=C([N+](=O)[O-])NN=c2nc(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc(-n3cc([N+](=O)[O-])cn3)c2=N1,8.410794,4.5037190255684845
CCN(C(NC(C)C)C(=O)CC(C)N)[N+](=O)[O-],5.431162,4.299405134887102
CC(C)(C)NOCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.7741323,3.7593270214009955
COc1nc(F)no1,7.6771073,3.5879181205247095
NN1CN2C(=O)C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC1NC(=O)N(Cc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C12,6.19007,5.853916202374228
CCN(N(CF)[N+](=O)[O-])[N+](=O)[O-],7.9883013,4.366881561407839
CC(CCc1c([N+](=O)[O-])c(CCO)c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.073111,3.7193757581301474
CC(C)(N)CN1CCN2C1=NON=C(N)C1C2N(n2nc([N+](=O)[O-])cc2[N+](=O)[O-])CCN1n1nnc([N+](=O)[O-])n1,6.5055747,5.506562874783738
CC(Nc1nc(-n2ccnn2)c2c(n1)=NNC([N+](=O)[O-])=NC=2)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.130955,4.9841321873206
CCC(CNN1C(=O)N(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])C2(C)N(CCO[N+](=O)[O-])C(=O)N(F)C12C)([N+](=O)[O-])[N+](=O)[O-],6.723604,5.35561934449566
NC(=O)CCC(=O)C(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.338374,2.803391364784064
CCC(CCC(=O)N1C(=O)N2C3=NC(N)=NNC1(C)C2(C)N(CC(N)=O)C(=O)N3O)([N+](=O)[O-])[N+](=O)[O-],6.349621,6.33586738169199
CCOCN1C(=O)N(NCC(C)([N+](=O)[O-])[N+](=O)[O-])C2(C)N(NC(C)(C)C)C(=O)N3N1C([N+](=O)[O-])=NN=C([N+](=O)[O-])C32C,6.2584414,6.902504709295396
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C(F)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.5465245,4.0875552360602185
