smiles,D,SA
CC(C)(Cc1nc(CO)c2c(c1[N+](=O)[O-])=NN=NNC=2)[N+](=O)[O-],6.16852,4.3363628498969105
CC(N)CN1CN2CN3CN=NC([N+](=O)[O-])=CN3c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=NN12,6.3087554,5.4930456656814695
N#CCC(CCO)(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.7144485,4.849386131873266
CC(=O)c1c([N+](=O)[O-])nn[nH]cc2c(c1[N+](=O)[O-])C([N+](=O)[O-])=C2N,6.58091,4.1859820287555305
N#CCC(C(=O)C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)n1ccnc1,6.2106156,4.9350723806139625
CCC(Cc1nc(CC[N+](=O)[O-])nc(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],6.486703,3.8174979748479174
CCN([N+](=O)[O-])C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,7.896294,5.469398489616152
CC(COCCC(CCn1nccn1)(CC[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.0212545,4.852528586967628
O=c1c2c(CO)cnn1C=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2,6.0241213,5.24756664127544
O=[N+]([O-])NCN1CN(n2ccnn2)C2C1C1C2N(c2c[nH]nn2)CN1NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.78247,6.045415044008104
O=[N+]([O-])c1nc([N+](=O)[O-])c(CCC(CCCCO)(c2nnn[nH]2)c2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2[N+](=O)[O-])[nH]1,6.549065,4.504747401872143
CC(N)CC1=Nc2nc(CN[N+](=O)[O-])nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3ncn21,6.1585093,4.520268354689478
Nc1cc(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-],8.201682,3.4610137782788737
O=[N+]([O-])NCCCCC(CCC12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)(CO[N+](=O)[O-])Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.050458,4.976967755195977
O=CCCN(CCn1nccn1)[N+](=O)[O-],5.9432745,3.6367430089138075
Cn1nc([N+](=O)[O-])c(C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)c1[N+](=O)[O-],7.751552,5.4175225151433795
O=[N+]([O-])c1cccc(NCNn2nnc3ccccc32)c1[N+](=O)[O-],5.8010893,2.954381899012642
NC(=O)N1Cc2ccccc2N=NN2N(C1)CN2c1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],5.938193,4.126022980990317
CC(N)CN1CCN(CO[N+](=O)[O-])C2C1N(c1nc([N+](=O)[O-])n[nH]1)CCN2C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,6.304288,4.897846933915519
CCN(N1C(=O)NC2C=NC=CN3N(CO)CN3C21)[N+](=O)[O-],5.927872,5.556638789320665
CC(N)CN1C(=O)N(CN[N+](=O)[O-])C2(C)N(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N(CC(N)=O)C12C,6.4217415,5.362250742948462
CC(N)CN1CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1NC(=O)N2CC(N)=O,6.773209,5.141741399883888
O=C1C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CN3C=CN=NN=C3C([N+](=O)[O-])=C1N=C2n1ncc([N+](=O)[O-])n1,6.6356587,5.712043456148347
CC(C)(CON1C=NN=CN2C3C4C(C3N2C1)N(NCC(C)([N+](=O)[O-])[N+](=O)[O-])CN4F)[N+](=O)[O-],6.4319563,6.174335546587271
CC(N)Cc1nc(CCN[N+](=O)[O-])c([N+](=O)[O-])c2c1C([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=N2,6.546096,4.609244163342376
CCC(CNC1=NC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=c2[nH]c(nc2-n2nccn2)=N1)([N+](=O)[O-])[N+](=O)[O-],6.806643,5.766354949867612
CC(C)(N)CN1CN2C3C(N=NC([N+](=O)[O-])=CN12)NC(=O)N3n1cnc([N+](=O)[O-])c1,6.2773256,5.452211154657723
COCC1=NC([N+](=O)[O-])=NC2=Nc3ccccc3N=NN12,5.7692933,3.739732851201399
CC(CON1C(=O)NC2C=C([N+](=O)[O-])C([N+](=O)[O-])=CC=C3N(CN3n3ncc([N+](=O)[O-])n3)C21)([N+](=O)[O-])[N+](=O)[O-],6.923726,5.921764078734365
Cn1nc([N+](=O)[O-])c(C(CO[N+](=O)[O-])C(=O)C23N=NN=C2C=C([N+](=O)[O-])C=C3[N+](=O)[O-])c1[N+](=O)[O-],7.00601,5.142499819944593
NC(=O)C(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N1CNC(=N[N+](=O)[O-])NC1,7.030916,4.6945278969308095
NC1=NON=C2C=NN=CN3NN=C(N)N=C4N(CN4Nc4cnon4)CN3CN2C1,6.441386,5.744525455840437
CC(CNN1C(=O)N(CC(N)=O)C2C1C1C2N(n2nccn2)C(=O)N1CCN[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.5189204,5.6474087967772615
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N1CN(CCO)C2NC(=O)N(n3nc([N+](=O)[O-])cc3[N+](=O)[O-])C21,7.1604304,5.0056620100243165
CC(N)CN1CN2C3C(NC(=O)N3Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=NN12,6.522203,5.142577912801005
CCOCCCC(CC#N)(CCC(N)=O)NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.0831785,4.132987746559153
O=[N+]([O-])CCC(CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])(CCn1nccn1)c1nc([N+](=O)[O-])c([N+](=O)[O-])[nH]1,6.581959,4.5205183569232865
O=[N+]([O-])c1nc[nH]c1CC(CCNc1cnon1)([N+](=O)[O-])[N+](=O)[O-],6.9040394,4.0907656711228855
NCCN(Cc1c[nH]nn1)[N+](=O)[O-],6.380482,4.007412826931903
O=[N+]([O-])N=C1NCNC(C#CCN[N+](=O)[O-])N1,6.8009586,5.29654379351278
O=[N+]([O-])N=C1NCN(CN(CC23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)[N+](=O)[O-])CN1,6.8794217,5.207500168186915
COCCCC(CCOC)(CCn1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21)C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.65316,3.826759889913143
O=[N+]([O-])C1=CC([N+](=O)[O-])=C2CC(=NC3=Nc4ccccc4N=NN3C([N+](=O)[O-])=C1)N=C2n1nnnc1[N+](=O)[O-],6.5735664,5.517447179853429
O=C1NC2N=NC([N+](=O)[O-])=CN3N(CN3C34C=CC=CC3=NN=N4)C2N1CC[N+](=O)[O-],6.330043,5.998767537748806
Nc1n[nH]c(N2CCN(CC[N+](=O)[O-])C3C2N(F)CCN3CCN[N+](=O)[O-])n1,6.074872,4.9676985127360425
CCOc1c([N+](=O)[O-])c(OC)c([N+](=O)[O-])c(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],6.4230075,3.0687287753629695
COCCc1nc(O)nc(NC(C)(C)C)n1,5.1893253,2.913689083577312
CCC(Cc1nc(CC#N)nc(CCO)n1)([N+](=O)[O-])[N+](=O)[O-],6.005088,3.680962731371894
CC(C)(CN1C(=O)N2C3=NON=C([N+](=O)[O-])C2(C)C1(C)N(CCN[N+](=O)[O-])C(=O)N3CCO)[N+](=O)[O-],6.2625027,6.414299532609382
NN1CCN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1C=NN=CN1N(CO)CCN21,6.170908,5.482971066725937
O=[N+]([O-])C1=NON=C2N(CCO)CN2CN2Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=CN12,6.3819585,4.800865850480377
CCC(CNN1CN(F)CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],7.1694098,4.461111510699922
O=[N+]([O-])C1=CN=C2C([N+](=O)[O-])=C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N=C(CCO)N2C=N1,7.093853,4.565474998161497
O=[N+]([O-])C1=CC2=NN=NC2(ON2CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C2)C([N+](=O)[O-])=C1,7.8856564,5.2466380094962215
O=C1NC2C(NC(=O)N2C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2O)N1O,6.6090918,4.046215440814631
CC(CCCC(CCn1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.979,3.792394267528838
O=[N+]([O-])N=C1NCNC(C2=NC3=NC4=NC=NC=CN4C([N+](=O)[O-])=CC([N+](=O)[O-])=CC=C2C3)N1,6.1983395,6.635283490796652
NN1CN2CN3CN=C([N+](=O)[O-])N=CN3NC([N+](=O)[O-])=NC=C12,6.8624735,5.420584190047038
O=[N+]([O-])c1cc([N+](=O)[O-])c2c(c([N+](=O)[O-])nc([N+](=O)[O-])c([N+](=O)[O-])c1O)C=C2O,7.645547,3.915336607825199
CC(C)(COC(CC(C)(C)[N+](=O)[O-])C(=O)F)[N+](=O)[O-],5.9803147,4.1638439948039405
O=C(CCO)C(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-],7.5879054,4.521752815725407
CC(C)(N)Cc1c([N+](=O)[O-])c(C=O)c([N+](=O)[O-])c2c(=O)c1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(O)C=2[N+](=O)[O-],6.3025746,5.229698513976807
CCOCCC(CN)([N+](=O)[O-])[N+](=O)[O-],6.180615,3.4200190472306
CC(=O)N1C(=O)N(C=O)C2(C)N3C(=O)N(n4ccnn4)C3=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C([N+](=O)[O-])C12C,6.3493214,5.6319241076312725
O=[N+]([O-])c1cnnc2nc3nc(C4NCC([N+](=O)[O-])([N+](=O)[O-])CC4([N+](=O)[O-])[N+](=O)[O-])c-3nnn[nH]n-2c1,7.7018113,5.459187549520106
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCC(CCCCO)([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1O,6.672159,3.5010349794837525
COCn1c(=O)n2n1N=Nc1ccccc1C1C3C(C12)N(CC(C)(C)[N+](=O)[O-])C(=O)N3N(C)[N+](=O)[O-],6.0699115,5.464559847021181
NCC(=O)C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.937915,3.6268215798380687
O=[N+]([O-])c1cc(OCCOn2nnnc2[N+](=O)[O-])cc([N+](=O)[O-])c1,7.059932,3.0582181186753328
CC(N)Cc1c([N+](=O)[O-])c(CC#N)c([N+](=O)[O-])c(CCN[N+](=O)[O-])c1[N+](=O)[O-],6.2809367,4.115474156151041
O=[N+]([O-])C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC2=C([N+](=O)[O-])C=C(F)C2=C1,6.5301743,4.2698871742288675
CN(c1ncnc(-n2cc([N+](=O)[O-])cn2)c1[N+](=O)[O-])[N+](=O)[O-],7.04541,3.3024487809155705
CCC(Cc1nc([N+](=O)[O-])c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c2c(c1[N+](=O)[O-])N=C2CCO)([N+](=O)[O-])[N+](=O)[O-],6.7530403,4.491501974869118
O=[N+]([O-])C1=CCN2CN3CN4CN(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(CCO)C4=CNN=NN3C=NN=CC2=CC([N+](=O)[O-])=C1,6.340269,5.731991091841685
CN(C(C(=O)n1ncnc1[N+](=O)[O-])n1nnc([N+](=O)[O-])n1)[N+](=O)[O-],7.9629283,4.465907509524762
CC(C)(COOCC(CC12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.7394543,4.999961622948779
Nc1nonc1CCC(CCCO[N+](=O)[O-])(CCc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])n1ccnc1,5.63659,4.249372457660042
CCC(CCC(=O)N1Cc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2N=NN2N(CC(C)N)CN2C1)([N+](=O)[O-])[N+](=O)[O-],6.185939,5.098310887006083
NCCN(CCn1nnc2ccccc21)[N+](=O)[O-],5.50031,2.7965701771231366
O=CC(CCO)(CCNCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nnc([N+](=O)[O-])n1,7.113549,4.632248245519652
O=[N+]([O-])c1nc[nH]c1OF,7.9510465,3.8748334692396167
CCON1CN=C([N+](=O)[O-])N=CN2c3ccccc3N=NN3N(CN2C1)CN3n1cc([N+](=O)[O-])cn1,6.015437,5.112589978739644
COCC(C(=O)n1ccnn1)n1c([N+](=O)[O-])nnc1[N+](=O)[O-],6.810302,4.239549505029192
O=[N+]([O-])c1cn(CCC(CCC23C=CC=CC2=NN=N3)(c2nnn[nH]2)n2nc([N+](=O)[O-])cc2[N+](=O)[O-])nn1,6.2859817,5.3720102682935345
O=[N+]([O-])C1=CC([N+](=O)[O-])=C(Cn2ncnc2[N+](=O)[O-])N2N=Nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3C([N+](=O)[O-])=C12,7.149667,4.253052237543825
NC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(N1CNC(=N[N+](=O)[O-])NC1)n1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,7.5764136,4.88330314869987
COCCc1n[nH]nc(N)nc2c(n1)N=C2CC(C)(C)N,5.329571,4.039679847850201
N#CCC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(C1NCNC(=N[N+](=O)[O-])N1)n1cnc([N+](=O)[O-])c1,7.451096,5.415919228712795
CC(N)Cc1nc2c([N+](=O)[O-])c3ncc([N+](=O)[O-])cc([N+](=O)[O-])cc3ncc([N+](=O)[O-])cn12,6.309268,4.117498699769249
CN(CCN1Cc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2N=NN2N=C([N+](=O)[O-])N=CN3N(CN2C1)CN3n1cc([N+](=O)[O-])cn1)[N+](=O)[O-],6.686694,5.303332793712464
CN(CCc1nc(CC[N+](=O)[O-])nc(-n2ncc([N+](=O)[O-])n2)n1)[N+](=O)[O-],6.5649333,3.7978823605362493
CC(=O)c1nc2c(c([N+](=O)[O-])cc([N+](=O)[O-])c(C)c([N+](=O)[O-])n1)C(c1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])=N2,6.407798,4.154812336095746
CCC(CNc1nc(CCO[N+](=O)[O-])nc(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],6.6885433,3.7498676410949674
O=c1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c(O)nc(CN[N+](=O)[O-])nc1N=C2C1NCNC(=N[N+](=O)[O-])N1,6.631829,5.918620467413074
COCn1cc(-n2nnnc2[N+](=O)[O-])cn1,6.7343326,3.2547730907329475
O=[N+]([O-])C1=CC=C2CC(=NC([N+](=O)[O-])=C1)C([N+](=O)[O-])=C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N=C2O,7.0956497,5.629926903239436
O=CNc1cnon1,7.0947104,3.9725390995456884
CON1CC([N+](=O)[O-])=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C2N=C([N+](=O)[O-])N=NN3N(CN2C1)CN3Nc1cnon1,6.8835893,5.507070949488824
CN(N1C(=O)N2N3C=NC([N+](=O)[O-])=CC1(C)C2(C)N([N+](=O)[O-])C(=O)N3n1ncc([N+](=O)[O-])n1)[N+](=O)[O-],7.169887,7.022503518231872
CCC(CN1CN(CC[N+](=O)[O-])CN(Nc2cnon2)C1)([N+](=O)[O-])[N+](=O)[O-],6.457117,4.452615982628043
O=C1c2nn(F)nc2C(=O)c2nn(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc21,8.291333,4.3688067310687915
CCON1C(=O)N(n2ccnn2)C2=C([N+](=O)[O-])C=C([N+](=O)[O-])C3C(N(CCO)C(=O)N2CO[N+](=O)[O-])N(CCN[N+](=O)[O-])C(=O)N(NC(C)(C)C)C31C,5.777404,6.9358668542446225
NC(=O)N1CN(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C3C(C21)N(O)CN3OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.351802,5.829147338792082
CC12C([N+](=O)[O-])=CC([N+](=O)[O-])=CC=C3CN(C(=O)N3c3cccc([N+](=O)[O-])c3[N+](=O)[O-])C1(C)N(N)C(=O)N2CO[N+](=O)[O-],6.3203645,6.30897032945747
CCC(CNN1CCN(n2ncc([N+](=O)[O-])n2)C2C1N(COC)CCN2C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.4896517,5.391814091571466
CON1C(=O)N(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2(C)N(N)C(=O)N(CC(F)([N+](=O)[O-])[N+](=O)[O-])C12C,6.668372,4.879394438884848
COCN1C(=O)N(n2cc([N+](=O)[O-])cn2)C2=CC=C([N+](=O)[O-])C(C)=C([N+](=O)[O-])N3C=CN=NC4(C)N3C(=O)N2C14C,5.992206,6.637907348037923
CCOCC(=O)C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.9551373,4.17338877872699
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCC(CCNc2cnon2)(c2nnn[nH]2)n2nnc3cc([N+](=O)[O-])cc([N+](=O)[O-])c32)c([N+](=O)[O-])c1,6.557044,4.617685965085874
Nc1nonc1C(=O)Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.1903086,2.6387148754928997
NC(=O)c1nc(N)nc(CCO[N+](=O)[O-])c1[N+](=O)[O-],6.704691,3.1102855589091334
CC(C)(COc1c([N+](=O)[O-])c(F)c2c(c1[N+](=O)[O-])=C([N+](=O)[O-])NN=NN=2)[N+](=O)[O-],7.156538,4.2515493344766915
NC(=O)OC#COc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],6.2020717,3.4486252138387634
O=[N+]([O-])C1=CC2=NN=NC2(N(Cn2cc([N+](=O)[O-])nn2)[N+](=O)[O-])C=C1[N+](=O)[O-],7.5262647,5.0411207370395115
Nc1n[nH]n2cnc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3nc-2nc2nc(-n3nccn3)c-2n1,6.3133173,4.1299324379983045
O=C(N1CN(CCO[N+](=O)[O-])CN(O)N2C=NN=CCN2C1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1430473,4.687768898030999
N#CCN1CN(CCN[N+](=O)[O-])CN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1,6.002989,3.315042178054237
COCN1CN2CN(C(N)=O)CN3CC=NC=CN3NC([N+](=O)[O-])=C([N+](=O)[O-])N=C12,6.0930653,5.0707049998577345
CC(N)CCCN(F)[N+](=O)[O-],6.320235,3.9512457149088966
CCC(CNN1C(=O)NC2C1N(CC(F)([N+](=O)[O-])[N+](=O)[O-])CN2c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.086957,4.966137668019544
CC(C)(N)Cc1c([N+](=O)[O-])c(CC#N)c([N+](=O)[O-])c(NC(C)(C)C)c1[N+](=O)[O-],5.864254,3.493980025702749
O=[N+]([O-])c1cc([N+](=O)[O-])nc2nc3nc(O)c3cnc([N+](=O)[O-])[nH]c2c([N+](=O)[O-])c1,6.991211,3.925701889982335
COCN1C(=O)N2CC(=CC=C([N+](=O)[O-])C=C1[N+](=O)[O-])C1C2C2C1N(n1nccn1)C(=O)N2C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-],6.217117,6.962297569293616
Cc1c([N+](=O)[O-])ccc(N2CCN(CO[N+](=O)[O-])C3C2N(C2NCNC(=N[N+](=O)[O-])N2)CCN3OCC(C)(C)[N+](=O)[O-])c1[N+](=O)[O-],6.1174965,5.543275892736001
CC(N)CCCC(CCCC#N)(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.7310743,4.797978877016552
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C1=Nc2nc(O)n[nH]nc([N+](=O)[O-])nc21,6.672469,4.260894379977098
O=C(F)C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[N+](=O)[O-],8.249091,4.095123459932854
Cc1c([N+](=O)[O-])ccc(N2C(=O)NC3C2N(CCCO[N+](=O)[O-])CN3C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)c1[N+](=O)[O-],6.4131184,5.331263698192084
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OCCC(=O)n1c([N+](=O)[O-])nnc1[N+](=O)[O-],6.829466,3.3224026865843443
CCC(Cc1nc(CCO[N+](=O)[O-])nc(-c2cccc([N+](=O)[O-])c2[N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],6.583039,3.6065048455929247
CCON1CN(F)C2C1C1C2N(n2nnc3cc([N+](=O)[O-])c([N+](=O)[O-])cc32)CN1N,6.4574375,5.361854928454607
O=C(CC12C=CC=CC1=NN=N2)N1CNC(=N[N+](=O)[O-])NC1,6.0105343,4.973665988545676
COCC1=NC2=Nc3cc([N+](=O)[O-])c([N+](=O)[O-])cc3N=NN2C(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])=N1,6.237012,3.8707305360367297
CC(C)(CN1CN2C3C4C(C3N2N=Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)N(N)CN4CO[N+](=O)[O-])[N+](=O)[O-],6.4872537,5.6194638145634315
O=C(C(Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])n1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)n1nnnc1[N+](=O)[O-],7.1011143,4.160748148045066
N#CCC(C(=O)n1cc([N+](=O)[O-])cn1)c1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-],6.7761545,4.225066591826197
CCN(c1c([N+](=O)[O-])c(F)c([N+](=O)[O-])c(-n2cc([N+](=O)[O-])cn2)c1[N+](=O)[O-])[N+](=O)[O-],7.6021996,3.6916485889512085
CC(NN1Cc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2N=CN2N(C1)CN2n1nccn1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.8479347,5.585880817698943
CN1N=C([N+](=O)[O-])C2=C(n3cc([N+](=O)[O-])cn3)C=C([N+](=O)[O-])C2=CC([N+](=O)[O-])=C1[N+](=O)[O-],6.8504624,4.240271244658381
NN1CN2Cc3ccccc3N=NN2N(n2ncc([N+](=O)[O-])n2)C1,6.0750194,4.23889634914052
CC(C)(N)CCCC(CCN)(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCC(C)([N+](=O)[O-])[N+](=O)[O-],6.235553,4.598751992802475
COCc1nnc(CCN(C)[N+](=O)[O-])nn1,5.847959,3.4768488249986813
NC1=C([N+](=O)[O-])OC2=NN=C(Nc3cnon3)C2=C([N+](=O)[O-])C(N)=C1[N+](=O)[O-],7.0205545,4.54510997381246
CC(N)CCCC(O)(CCC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.7054434,3.7827836544597586
CCC(CCC(=O)C(C(=O)CCO)c1c[nH]nn1)([N+](=O)[O-])[N+](=O)[O-],6.0117407,4.493370490293993
O=CC(=O)C(=O)n1cc([N+](=O)[O-])cn1,6.4674244,3.3472177998293535
NC1=NNC2=C([N+](=O)[O-])C=C([N+](=O)[O-])C(N)=C([N+](=O)[O-])CN2CN2CN(n3cc([N+](=O)[O-])cn3)C2=N1,6.609052,4.9667069621722995
CCOCN1CN2CN3CC([N+](=O)[O-])=C([N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])C(C)=C3N=NC([N+](=O)[O-])=CN12,6.556313,5.162122393161432
CCC(CCC(=O)N1CN(CCN[N+](=O)[O-])C2C1C1N=NNC=C3N(CN3C34N=NN=C3C=C([N+](=O)[O-])C=C4[N+](=O)[O-])C12)([N+](=O)[O-])[N+](=O)[O-],6.5732827,6.423438412433501
CC(CCC(CCCO[N+](=O)[O-])(CCn1ncc([N+](=O)[O-])n1)[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.839142,4.554083322364159
COCC(=O)CCCO,5.5631104,2.3029241610717115
O=[N+]([O-])N=C1NCNC(c2nc(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc3c2NC([N+](=O)[O-])=NC([N+](=O)[O-])=N3)N1,7.684163,5.315402530077271
CC(C)(C)NN1CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1C1N=CC=NN3N(CN3n3ncc([N+](=O)[O-])n3)C12,6.5370617,6.207672252741023
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],6.9556556,3.58368240968046
CC(C)NC(CCC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(CCC1NCNC(=N[N+](=O)[O-])N1)c1nonc1N,6.243827,5.315322985836984
CCC(CCC(=O)C(O)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)([N+](=O)[O-])[N+](=O)[O-],7.101438,4.560765462309337
O=[N+]([O-])C1=Nc2[nH]nc(-n3cc([N+](=O)[O-])cn3)c2NC([N+](=O)[O-])=N1,7.4993944,4.072988048745263
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2nccnn3c(Nc4cnon4)c([N+](=O)[O-])c3c([N+](=O)[O-])c2c([N+](=O)[O-])c1[N+](=O)[O-],7.344609,4.457667276704018
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1CCC(CCCC(F)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.0062537,3.858785987527911
