smiles,D,SA
COCn1nnc2cc3c(cc21)nnn3CCN[N+](=O)[O-],6.0465136,3.286571312739862
O=[N+]([O-])C1([N+](=O)[O-])CN(c2c(CO)no[n+]2[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1,8.236401,4.429054150097146
COCCC(C(=O)F)n1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.48424,3.5231237371934405
NN1CN2CN3CN=CC([N+](=O)[O-])=CN3c3cc([N+](=O)[O-])c([N+](=O)[O-])cc3N=NN12,6.633067,4.980654953518532
N#CCN1CN(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2C1C1C2N2C=NC([N+](=O)[O-])=CN(c3nc(N)n[nH]3)CN12,6.0529637,5.738060611222844
CC(CON1C(=O)N(CC[N+](=O)[O-])C2(C)N(F)C(=O)N(CC#N)C12C)([N+](=O)[O-])[N+](=O)[O-],6.4966035,5.249761594752699
NC1=NNN2N=Nc3ccccc3CN2CN2CN(C3NCNC(=N[N+](=O)[O-])N3)C2=N1,5.9808536,5.6151436915949615
O=[N+]([O-])NCCc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-n2ncnc2[N+](=O)[O-])c1[N+](=O)[O-],7.5034347,3.6685844020407057
O=[N+]([O-])C1=CN2N(CN3Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4N=CN3N=N1)CN2n1cc([N+](=O)[O-])cn1,6.77114,5.112485228384463
Nc1nonc1CCC(O)(CCN[N+](=O)[O-])CCC12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.1253695,5.2337950734884044
O=C(C(COCC(F)([N+](=O)[O-])[N+](=O)[O-])n1cnc([N+](=O)[O-])c1)n1ncnc1[N+](=O)[O-],7.5712104,4.413829219042165
CC(N)CN1CN(CC(C)(C)[N+](=O)[O-])CN(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])C1,5.6513023,4.32948983859443
NN1C(=O)N(Nc2cnon2)C2C1C1C2n2nnc3cc([N+](=O)[O-])c([N+](=O)[O-])cc3n(-n3cnc([N+](=O)[O-])c3)c(=O)n21,6.81616,5.6712239248323115
Nc1n[nH]n2cnc([N+](=O)[O-])nnc-2c([N+](=O)[O-])c2nc(N)c-2n1,7.169876,4.261630979804481
CC(COC1=NC2=NN=NC([N+](=O)[O-])=CN2C(n2cc([N+](=O)[O-])cn2)=N1)([N+](=O)[O-])[N+](=O)[O-],7.099185,4.548780310035195
COCCN1CC(N)=NON=C2N(O)CN(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2C1,6.479695,5.5405238770790195
CCOCCCN(N1C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCC1C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.5319676,5.070172723170398
O=C1NC2N=C([N+](=O)[O-])N=NN3N(C4NCNC(=N[N+](=O)[O-])N4)CN3C2N1c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],7.864655,5.7783355866341495
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(OC#CN)c1[N+](=O)[O-],6.4321327,3.3307075113677698
CC(COCCC(CCC1NCNC(=N[N+](=O)[O-])N1)(N1CNC(=N[N+](=O)[O-])NC1)n1ccnn1)([N+](=O)[O-])[N+](=O)[O-],6.481694,5.75516277650364
O=[N+]([O-])c1cnn(-c2cccc(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n2)c1,7.035625,3.2855738538574677
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCN(O)C2N=C([N+](=O)[O-])N=CN3N(CCN3n3ncnc3[N+](=O)[O-])C21,6.5664372,5.06857743430046
O=[N+]([O-])c1cnn(Nc2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c1,6.786257,2.920836332982777
CC(=O)N1CNC([N+](=O)[O-])=NC=C2N(CCO)CN2C1,5.733491,4.505992572604502
NC(=O)N1CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NC=N3)C2NC(=O)N(c3[nH]cnc3[N+](=O)[O-])C21,6.5065503,5.4132682815511215
CC(C)(CON1CN(O)N2C([N+](=O)[O-])=NN=C([N+](=O)[O-])CN2C1)[N+](=O)[O-],6.8380075,4.767040860701118
NC(=O)CN1C(=O)NC2NC([N+](=O)[O-])=NC=C3N(CN3n3nnnc3[N+](=O)[O-])C21,6.8778653,5.174954351133065
CC(=O)N1C(=O)N(N(C)[N+](=O)[O-])C2(C)n3c(=O)n(-n4nccn4)n3N=Nc3ccccc3C12C,6.0294695,5.15178868580657
CC(=O)N1CN(c2nnn[nH]2)C2C3C([N+](=O)[O-])=NN=C([N+](=O)[O-])N4N(CN4n4ccnn4)C3C21,6.83207,5.921520329195966
CC(C)NN1C(=O)N(O)C2(C)N(CC(C)(C)N)C(=O)N(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C12C,6.3625097,5.082117852351598
CC(C)NC(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)C1NCNC(=N[N+](=O)[O-])N1,6.7396708,5.068614213473659
CCC(CC(C(=O)n1ccnn1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)([N+](=O)[O-])[N+](=O)[O-],6.376152,4.061621142119087
O=[N+]([O-])C(CO)(Cc1c[nH]nn1)[N+](=O)[O-],7.0612965,4.125422734188532
Nc1nonc1C(Nc1cnon1)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.279716,5.126015174034505
O=[N+]([O-])c1nnc2c([N+](=O)[O-])c3nc(CCO)n-3c([N+](=O)[O-])nnc([N+](=O)[O-])n-2nn1,8.052672,4.27483369759868
O=[N+]([O-])c1nnn(C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(c2[nH]cnc2[N+](=O)[O-])n2ccnn2)n1,8.370638,4.85429319344271
NC(=O)C(C(N)=O)C(=O)n1nnnc1[N+](=O)[O-],7.038475,3.4149550433790177
O=C1NC2N=NNC=C3N(CN3C34N=NN=C3C=C([N+](=O)[O-])C=C4[N+](=O)[O-])C2N1Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.497134,5.487015977827074
COCCN1CN(CC[N+](=O)[O-])CN2CN=C([N+](=O)[O-])N=NN2N(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C1,6.1952353,4.31149913905353
COCCC(C(=O)C1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-])n1ccnn1,6.671601,4.9218394238884935
O=[N+]([O-])OCCCN1CN(COCC(F)([N+](=O)[O-])[N+](=O)[O-])CN(n2nccn2)C1,6.6838903,4.134495498444302
O=[N+]([O-])OCCC(CCN1CN2CNC([N+](=O)[O-])=NC=C2N(n2ncnc2[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],6.9631023,4.736359930149019
CC(C)(COc1ncc([N+](=O)[O-])cc([N+](=O)[O-])cc2c(n1)N=C2CO)[N+](=O)[O-],6.165234,3.9387069232743297
N#CCN1CN(n2ccnn2)C2NC(=O)N(c3c[nH]nn3)C21,6.067774,5.083889565644751
O=CNCNC12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-],6.6096115,4.939636488688418
CCC(CC(CCN)(CCn1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21)c1c[nH]nn1)([N+](=O)[O-])[N+](=O)[O-],6.1839557,4.4969267423920805
OCc1nc2nc3ncnncn-3nnccn1-2,6.0705748,3.871082212441027
COCCN1CN2CC([N+](=O)[O-])=NON=C2N(C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])C1,6.9360886,5.180446540414382
O=C(O)C(CN[N+](=O)[O-])n1cc([N+](=O)[O-])cn1,6.946559,3.6357234989137615
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1ncc([N+](=O)[O-])cc([N+](=O)[O-])cc2c(=O)c(n1)N=C2n1ccnn1,6.582732,5.081940782031069
CC(C)(C)NC(CCF)(CCn1ccnn1)n1cc([N+](=O)[O-])nn1,5.760578,4.404665944839447
CCN(N1CN(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])C2NC(=O)N(CCO[N+](=O)[O-])C21)[N+](=O)[O-],6.5252767,4.605968487110219
CC(N)COCCOc1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-],6.2067547,3.8633873085615233
CC(C)(N)CC(=O)C(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])n1cnc([N+](=O)[O-])n1,6.1419077,4.323187538658946
CC12NN=C([N+](=O)[O-])N=C3N(n4nccn4)C(=O)N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1(C)N3C(=O)N2O,7.117439,6.67885914443223
CCC(CNN1C(=O)NC2C=C([N+](=O)[O-])N=CN3N(CN3n3ncc([N+](=O)[O-])n3)C21)([N+](=O)[O-])[N+](=O)[O-],6.992723,5.718394074396963
CCC(CCC(=O)C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)n1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-],7.136213,4.669031396263554
Nc1nonc2c(n1)c([N+](=O)[O-])c1nc(F)n1cnc1c([N+](=O)[O-])cc([N+](=O)[O-])cc12,7.1791587,4.006605326557954
CN(CCC(C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2)N1CNC(=N[N+](=O)[O-])NC1)[N+](=O)[O-],6.565753,5.481626731267564
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(CCO)(CCc2[nH]cnc2[N+](=O)[O-])CC[N+](=O)[O-])c1[N+](=O)[O-],6.1230025,4.281376438919605
COCCC1=NC2=NC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(C2)C(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])=N1,6.263569,5.143580491316454
CN(CCC(N)(CCCO)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.33286,4.374084595557539
CC(=O)N1CN(CC(C)N)C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC3=NC([N+](=O)[O-])=NNCN3CN2C1,6.0269012,5.2365349414701505
NC(=O)c1nc(CCO)nc(CC[N+](=O)[O-])c1[N+](=O)[O-],6.097921,3.2872269710082733
O=[N+]([O-])CCN1CN(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])CN([N+](=O)[O-])C1,6.5253897,3.590454104848276
O=C(CC12C=CC=CC1=NN=N2)n1cc([N+](=O)[O-])cn1,5.944049,4.4489840484970316
NC(=O)CCC(=O)NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.046111,3.1413143281399023
O=[N+]([O-])C1=CC=C2N(CN3CC([N+](=O)[O-])=C(O)C([N+](=O)[O-])=CC([N+](=O)[O-])=C3C=C1[N+](=O)[O-])CN2n1ccnn1,6.495954,5.045303726460281
CC(CCC(=O)OC#Cc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.2810388,3.714008848646732
O=[N+]([O-])C1=CN2N(CO)CN2CN2CN3CN=NC=CN3N=NNC=C2N=N1,6.235854,5.978584119855526
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(C(F)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n2ccnn2)c1[N+](=O)[O-],8.396538,4.634594671697796
CC(C)NN1CCN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2O)C2N=C([N+](=O)[O-])N=NN3N(CCN3n3ncc([N+](=O)[O-])n3)C21,6.468966,5.288430736501441
COCCc1nc([N+](=O)[O-])c(C)c([N+](=O)[O-])ccc2c(c1[N+](=O)[O-])N=C2F,5.965367,3.842065571218919
CC(C)NN1C(=O)N(CCO)C2(C)N(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N(CN[N+](=O)[O-])C12C,6.460092,5.544846163381491
CN(CCN1CCN(CO)C2C1N(N1CNC(=N[N+](=O)[O-])NC1)CCN2n1c([N+](=O)[O-])nnc1[N+](=O)[O-])[N+](=O)[O-],6.640074,5.539436161497025
CC(NN1CN2CNN=C(N)N=C2N(n2ccnn2)C1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.8739305,5.243774477015899
NN1C(=O)NC2C=NC=CN3N(CN3C34C=CC=CC3=NN=N4)C21,5.7147946,5.977333011762801
CC(C)NN1CN(N)CN(CO)C1,5.4833345,4.106116233525309
O=C(N1CN(Nc2cnon2)C2C1C1C2N(c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)CN1O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.0626683,5.56113590206908
CCOCC1=NC(CC(F)([N+](=O)[O-])[N+](=O)[O-])=NC2=NN=C([N+](=O)[O-])N=NN12,7.15215,4.509688870162573
CC(C)(CN1CCN(c2nc(N)n[nH]2)C2C1N(O)CCN2OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.768489,5.274088901830449
O=[N+]([O-])N=C1NCNC(c2nc(O)nc3c2=CN=C([N+](=O)[O-])NN=3)N1,6.6797876,5.395016285117978
CC(C)(N)CCCC(CCN[N+](=O)[O-])(CCn1cnc([N+](=O)[O-])c1)[N+](=O)[O-],5.8577433,4.297157878911227
CN(N1C(=O)N(CO)C2C1C1C2N(n2cnc3c([N+](=O)[O-])cc([N+](=O)[O-])cc32)C(=O)N1NC(C)(C)C)[N+](=O)[O-],6.118659,5.367807509819732
O=C1NC2c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=NN3N(Nc4cnon4)CN3C2N1c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.776948,5.028755241931557
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N2CN(CC[N+](=O)[O-])C3NN=NN=C4N(CCO)CCN4C32)c1[N+](=O)[O-],6.478863,5.052668946794522
NN1CN(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)C1,6.98345,5.261728590337164
CCC(CC(C(=O)F)c1nc([N+](=O)[O-])c([N+](=O)[O-])[nH]1)([N+](=O)[O-])[N+](=O)[O-],7.3077435,4.5191771436344625
CCC(CNc1nc(-n2nccn2)nc(CN[N+](=O)[O-])c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.8059964,4.0081321523963105
N#CCC(C(=O)n1ncnc1[N+](=O)[O-])n1ccnc1,6.0509067,4.018994104429362
O=C(CCC(=O)C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)n1nccn1,6.354274,4.699690252690711
CC(C)(Cc1c([N+](=O)[O-])c(CC#N)c([N+](=O)[O-])c(-n2nnnc2[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],6.9224157,3.913483442535865
CC(CCC(=O)N1C(=O)N(n2nccn2)C2C1C1C2n2cc([N+](=O)[O-])cnn(-n3cnnc3)c(=O)n21)([N+](=O)[O-])[N+](=O)[O-],6.6915503,5.71626544697065
COCc1cc([N+](=O)[O-])c(CN[N+](=O)[O-])c([N+](=O)[O-])c1,6.411076,3.041742500761539
CC(C)(N)Cc1ncc([N+](=O)[O-])c(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,6.3640203,3.68767485235497
O=C1NC2C(N(CC(F)([N+](=O)[O-])[N+](=O)[O-])CN2CCO)N1Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.799756,4.635534537496843
CC(CNc1ncnc(-n2cc([N+](=O)[O-])cn2)c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.00116,3.3867990387610982
O=[N+]([O-])N=C1NCNC(c2nc(CO[N+](=O)[O-])nc3c2=CNN=NN=3)N1,6.768422,5.327473932524391
CCC(Cc1nc(CC(C)(C)N)nc(NC(C)(C)C)n1)([N+](=O)[O-])[N+](=O)[O-],5.8453264,3.62602053423978
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)C(C(=O)n1ncnc1[N+](=O)[O-])n1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.8571815,4.102786810492564
CC(N)CCCC(CCn1nnc2cc([N+](=O)[O-])c([N+](=O)[O-])cc21)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)n1cnc([N+](=O)[O-])n1,6.1092076,4.496562755195976
CC(C)(C)NCCC(CCCO)(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.1323957,4.2286661616038685
N#CCN1CN(CC[N+](=O)[O-])CN(C2NCNC(=N[N+](=O)[O-])N2)C1,6.107482,4.978273647584463
O=[N+]([O-])CCN1CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CN=CC([N+](=O)[O-])=CN2N(F)C1,7.3270817,4.805444367076442
CC(N)CN1CN2CN(CCN[N+](=O)[O-])CNC([N+](=O)[O-])=NC=C12,5.910539,5.160455729045518
CC(C)(N)CC1=Nc2nc(CCN[N+](=O)[O-])nc([N+](=O)[O-])cc([N+](=O)[O-])nn21,6.2430515,4.421967230966638
N#CCc1c([N+](=O)[O-])cnccn2c(c1[N+](=O)[O-])C([N+](=O)[O-])=C2c1cccc([N+](=O)[O-])c1[N+](=O)[O-],6.3593016,3.971807641073662
CC(C)NC(C(=O)C12C=CC=CC1=NN=N2)n1cnc([N+](=O)[O-])n1,5.8731027,4.869523772063396
NN1CC([N+](=O)[O-])=NN=C([N+](=O)[O-])N2N(F)CN2CN(F)C1,8.24717,5.502292138666741
CC(C)(CC(C(=O)C1NCNC(=N[N+](=O)[O-])N1)n1cnnc1)[N+](=O)[O-],6.2142777,5.145665959906129
CCC(CCC(=O)C(C(=O)n1ccnn1)n1cc([N+](=O)[O-])nn1)([N+](=O)[O-])[N+](=O)[O-],6.6390595,4.577496394807449
CC(C)(N)Cc1c([N+](=O)[O-])c2c([N+](=O)[O-])c3c([N+](=O)[O-])[nH]nc(N)nc3c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3ncn12,6.337295,4.303867966584178
COCN1CC([N+](=O)[O-])=C(O)C([N+](=O)[O-])=CC([N+](=O)[O-])=C2CNC(=N[N+](=O)[O-])NCN3N(CN2C1)CN3n1nnnc1[N+](=O)[O-],6.7993755,5.512336272743294
CCC(CNN1C(=O)N([N+](=O)[O-])C2C1C1C2N(n2cc([N+](=O)[O-])cn2)C(=O)N1C(C)=O)([N+](=O)[O-])[N+](=O)[O-],6.78724,5.527034376055126
CC(CNCCC(N)(CCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.212267,4.431253388927159
CC(C)(C)NC(N)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1cnc([N+](=O)[O-])n1,6.978565,4.54578488560019
CC(NN1CN(CCO)N2N=NC([N+](=O)[O-])=NN3C=NC([N+](=O)[O-])=NCN3CN2C1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.229664,6.156329959970988
CCC(CC(CO[N+](=O)[O-])C(N)=O)([N+](=O)[O-])[N+](=O)[O-],6.6596427,4.105584706751569
CC(CNC(O)C(=O)C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)([N+](=O)[O-])[N+](=O)[O-],6.9267693,5.2121575090278025
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC1=Nc2nc(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc3ccccc3nnn21,6.5480924,4.249365521781275
CC(C)(C)NN1C(=O)N(C=O)C2(C)C([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C3N(CO)C(=O)N3C12C,5.9030066,5.551797798580109
O=[N+]([O-])c1ncc(N2CN(F)C3C4C(C32)N(F)CN4OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[nH]1,8.219189,5.933377276127741
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(C(O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],8.2018385,4.318563579255485
O=C(N1CN=NC=CN2N(C1)CN2c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.991312,4.764582436491009
CCN(N1CN(COCC(F)([N+](=O)[O-])[N+](=O)[O-])CNN=NN=C2N(C1)CN2n1ncnc1[N+](=O)[O-])[N+](=O)[O-],7.2112594,5.4236834165044066
CC(NN1C(=O)NC2C1N(CCN[N+](=O)[O-])CN2CO)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.993487,5.447788451110501
NC1=C([N+](=O)[O-])c2c([N+](=O)[O-])c(CC(F)([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])cnccn21,7.724837,4.222230358095418
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1-c1nonc1-n1cc([N+](=O)[O-])cn1,6.723894,3.2202858370978973
O=[N+]([O-])CCCCC(CCNc1cnon1)(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1ccnc1,6.512359,4.768994834829735
CCOCN1CCN2C1=NON=C([N+](=O)[O-])C1C2N(F)CCN1C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.052409,5.266066241992003
NN1C(=O)N(n2nccn2)C2C1C1C2n2cnc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3n(N3CNC(=N[N+](=O)[O-])NC3)c(=O)n21,6.6030345,5.851352320621637
COCCC(CC(C)(C)[N+](=O)[O-])C(=O)COC,5.377022,3.5472525198927816
COCc1nc(COC)nc(NC(C)(C)C)n1,5.1123466,2.6699070500679802
COCCN1CN(F)CN(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1,6.7461796,3.960907563605403
NC(=O)CC(O)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nccn1,7.283662,4.485423613123961
N#CCC(CC(F)([N+](=O)[O-])[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1NCNC(=N[N+](=O)[O-])N1,8.240615,5.514750254869469
Nc1nonc2c(Nc3cnon3)c([N+](=O)[O-])c-2c([N+](=O)[O-])c2c([N+](=O)[O-])cc([N+](=O)[O-])ncn1-2,7.4808373,4.470867614477918
O=[N+]([O-])c1cnn(C#CN2CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C2)n1,7.792995,4.609648708903827
CC(CN1C(=O)N(CC#N)C2(C)N=NC=Cn3n(-c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])c(=O)n3C12C)([N+](=O)[O-])[N+](=O)[O-],6.4770274,5.174090443836999
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1ON1CN(CCN[N+](=O)[O-])C2C1NC(=O)N2NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.949659,5.161736276002332
N#CCc1c([N+](=O)[O-])cc([N+](=O)[O-])c(CN)c1[N+](=O)[O-],6.3927717,3.109432659296763
CCC(CNC(CCCO)(CCOCC(C)(C)[N+](=O)[O-])n1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)([N+](=O)[O-])[N+](=O)[O-],6.3043547,4.596164085144517
O=C(CCN(CCC12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.7643914,4.654600732809117
O=[N+]([O-])C1=CC2(OC#COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N=CN=C2C([N+](=O)[O-])=C1,7.2475452,5.159356334426779
CC(=O)C(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)C12C=CC=CC1=NN=N2,6.279311,5.3638999650876595
Cc1c([N+](=O)[O-])ccc(CN(CCC23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)[N+](=O)[O-])c1[N+](=O)[O-],6.4520974,4.631064269551567
CC(C)(C)Nc1c([N+](=O)[O-])c(CCO[N+](=O)[O-])c([N+](=O)[O-])c(-n2nccn2)c1[N+](=O)[O-],6.293486,3.6049436660789453
NN1CN(O)CN2CC=NC=CN12,5.850226,4.945946194915271
O=c1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c(O)c3c(c([N+](=O)[O-])c1N=C2Nc1cnon1)=NC([N+](=O)[O-])=NON=3,7.0360894,5.490844059133998
COCCCC(C=O)(CCc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-])n1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.268561,4.362894532598169
O=c1n(-n2ccnc2)[nH]nnnc2n1C1C2C2c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=Cn3n(c(=O)n3-n3ccnn3)C21,6.3139887,5.733178126015742
CC(C)(CON1CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(n2ncnc2[N+](=O)[O-])C1)[N+](=O)[O-],7.536609,4.724034679350373
N#CCC(CCCO[N+](=O)[O-])(CCc1cccc([N+](=O)[O-])c1[N+](=O)[O-])CC[N+](=O)[O-],5.8443556,3.976978813059258
CN(N(CC12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.322766,5.078884377026071
CC(C)(C)NC(CO[N+](=O)[O-])C(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.9678183,3.3227211710013274
O=[N+]([O-])CCc1nc(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n1,7.133026,3.570467412665259
O=[N+]([O-])C1=CC([N+](=O)[O-])=C2C(=NN=C2n2cc([N+](=O)[O-])cn2)N=NC([N+](=O)[O-])=C1O,7.0707245,4.618763428443874
CC(N)CN1CN(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1NC(=O)N2C=O,6.574998,5.541078340971966
CCC(CNN1CN(CC(C)(C)[N+](=O)[O-])CN(C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)C1)([N+](=O)[O-])[N+](=O)[O-],6.463279,5.3475606930785675
CC(CN1C(=O)NC2C1N(CCN[N+](=O)[O-])CN2C12C=CC=CC1=NN=N2)([N+](=O)[O-])[N+](=O)[O-],6.3118176,5.643857669062704
CC(CNC(CCO[N+](=O)[O-])(CC[N+](=O)[O-])CCC12C=CC=CC1=NN=N2)([N+](=O)[O-])[N+](=O)[O-],6.0934353,5.329724321163807
Cc1c(C(N)C(=O)n2nnnc2[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.700227,4.064894274521757
