smiles,D,SA
Cc1c([N+](=O)[O-])ccc2c(Oc3c(C=O)cc([N+](=O)[O-])cc3[N+](=O)[O-])nc-2c([N+](=O)[O-])c2ncc([N+](=O)[O-])ncn-2c1[N+](=O)[O-],6.401768,4.197536520832232
Nc1nc(-n2cc([N+](=O)[O-])cn2)nc(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],8.321209,3.730644273747947
CC(N)CN1CN(CO[N+](=O)[O-])CN(N)CN(CC(F)([N+](=O)[O-])[N+](=O)[O-])C1,6.6932197,4.67144875106724
O=C(C(CO[N+](=O)[O-])OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1ccnn1,8.400389,4.629995215568718
O=[N+]([O-])c1nonc2[nH]nnnc3c(F)c([N+](=O)[O-])c3c([N+](=O)[O-])c2c1[N+](=O)[O-],8.589315,4.311504678831117
Cn1nc([N+](=O)[O-])c(C(Cc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)n2nnnc2[N+](=O)[O-])c1[N+](=O)[O-],7.272435,4.25992211951621
CC(N)CC(=O)C(CCC(C)([N+](=O)[O-])[N+](=O)[O-])NC(C)C,5.4437046,4.118171743803082
NC(=O)c1c([N+](=O)[O-])c(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])c2c(c1[N+](=O)[O-])=C([N+](=O)[O-])NC([N+](=O)[O-])=NC=2,6.9081297,4.158335161484628
O=C(C(c1nnn[nH]1)n1ccnc1)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.431643,4.987703576027181
CC(C)(CN1CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(F)CN(n2nnnc2[N+](=O)[O-])C1)[N+](=O)[O-],7.950139,4.844942323658893
CC(=O)N1CN(C23C=CC=CC2=NN=N3)C2NC(=O)N(C=O)C21,5.6528454,5.383686979901308
NC(=O)CC(C(=O)Nc1cnon1)c1c[nH]nn1,6.005065,4.256536596458784
O=[N+]([O-])N=C1NCNC(N2CN3CN4CNC([N+](=O)[O-])=C([N+](=O)[O-])N=C4c4c(cc([N+](=O)[O-])cc4[N+](=O)[O-])N=NN32)N1,7.0321,5.8718322194104235
CC(C)NN1CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(C23N=NN=C2C=C([N+](=O)[O-])C=C3[N+](=O)[O-])C1,6.890388,5.39563469961343
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(N)C(=O)c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],6.39937,3.7787511213843334
N#CCc1nc(C(N)=O)nc(-n2cc([N+](=O)[O-])cn2)n1,6.1458826,3.1982321590278016
CC(C)(C)NN1CN(O)C2C3C4=NON=C([N+](=O)[O-])N(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN4C3C21,6.5644603,5.861569224984983
O=CN1Cc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2N=NN2N(C1)CN2n1nnnc1[N+](=O)[O-],7.075583,4.76653986933392
CC(N)CCCC(CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])(n1cc([N+](=O)[O-])nn1)n1nccn1,6.130259,4.547746313658427
CC(C)(N)CN1CN2C1=CC=C([N+](=O)[O-])C([N+](=O)[O-])=CC1NC(=O)N(c3c[nH]nn3)C12,5.8693757,5.577339190558936
NC(=O)C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.8229074,3.938857796917082
O=[N+]([O-])NCCC1=C([N+](=O)[O-])C2=C([N+](=O)[O-])N=C([N+](=O)[O-])N=NN2C(n2cc([N+](=O)[O-])cn2)=C1[N+](=O)[O-],7.6434507,4.507006734829487
O=[N+]([O-])c1cc([N+](=O)[O-])n2nnc3ccccc3nc-2c([N+](=O)[O-])c2nc(CO)n-2n1,6.48029,3.805655432840182
NN1CN2CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC=NC=CN12,6.989232,5.212769247690442
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(C(=O)CCO)c2cnc([N+](=O)[O-])[nH]2)c1[N+](=O)[O-],6.2291207,4.034887132868844
CN(c1nc(C2NCNC(=N[N+](=O)[O-])N2)c2c(n1)=NNC([N+](=O)[O-])=C([N+](=O)[O-])N=2)[N+](=O)[O-],7.2893987,5.445742266896198
Oc1cnn(O)c1,6.890246,3.6875579994795444
O=[N+]([O-])OCCN1CN(CCO)N2C=NC([N+](=O)[O-])=NN3N=Nc4cc([N+](=O)[O-])c([N+](=O)[O-])cc4CN3CN2C1,6.5215697,5.066403569578311
O=CC(F)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.374974,4.479464238575384
Cc1c([N+](=O)[O-])ccc2n(c(=O)n(-c3nc(N)n[nH]3)c1[N+](=O)[O-])C1C2C2c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=Cn3n(c(=O)n3-n3ccnn3)C21,6.3361278,6.104150591242799
CCC(CCC(=O)C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(n1ncc([N+](=O)[O-])n1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.431658,5.257137083316683
COCN1CN(COC)C2C1NC(=O)N2c1cnc([N+](=O)[O-])[nH]1,5.9302464,4.785087712201058
COCC(=O)C(c1[nH]cnc1[N+](=O)[O-])N1CNC(=N[N+](=O)[O-])NC1,6.3359523,4.556818392391894
CCON1C(=O)N2N3CNC(=N[N+](=O)[O-])NCC1(C)C2(C)N(C(N)=O)C(=O)N3CCO,5.923888,7.04760878838276
CC(C)(CCCC(CCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])(c1c[nH]nn1)c1nnn[nH]1)[N+](=O)[O-],6.021299,4.339510677253996
CCC(CCC(=O)N1CN(CO)C2C1C1C2N(c2nonc2N)CN1CO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.3747473,5.494233002437193
N#CCC1=NCNC(=N[N+](=O)[O-])NCN2C(n3nccn3)=NC2=C1[N+](=O)[O-],6.4549756,4.992957777696652
CCC(CNN1C(=O)N(C23C=CC=CC2=NN=N3)C2C1C1C2n2cnc([N+](=O)[O-])cn(C=O)c(=O)n21)([N+](=O)[O-])[N+](=O)[O-],6.5378923,6.202428074124125
O=[N+]([O-])NCN1CN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1C1N=NC=CN3N(CN3n3nccn3)C12,6.5286927,6.242849547579212
O=[N+]([O-])C1=CN=C2C([N+](=O)[O-])=C(COCC(F)([N+](=O)[O-])[N+](=O)[O-])N=C(n3nccn3)N2C=N1,7.1154127,4.543728737705813
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nc(CCO)no1,7.034018,3.5127026675315847
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2c(nc1[N+](=O)[O-])c([N+](=O)[O-])c1nc(-n3ncc([N+](=O)[O-])n3)n1nnc1ccccc12,6.544406,4.221728548790915
CC(C)(CON1CN(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN([N+](=O)[O-])CN(n2ncc([N+](=O)[O-])n2)C1)[N+](=O)[O-],7.181847,4.804605264673151
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1On1nc([N+](=O)[O-])cc1[N+](=O)[O-],7.259,3.402183335617506
NC1=NNCN2CN(CC(F)([N+](=O)[O-])[N+](=O)[O-])CN(n3ncnc3[N+](=O)[O-])C2=N1,7.5904555,4.592937949758811
CC(N)CC#COOc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],5.914375,3.990475189514199
NC1=C([N+](=O)[O-])C([N+](=O)[O-])=C2N(CN(CCO[N+](=O)[O-])CC([N+](=O)[O-])=C1[N+](=O)[O-])CN2C12C=CC=CC1=NN=N2,6.3055964,5.5850146341652955
CN(CCC(=O)CCC(=O)O)[N+](=O)[O-],5.789504,2.8398152010767532
O=[N+]([O-])c1cnn(OC#COC2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])c1,7.686753,5.148317488272935
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Oc1nonc1-c1nonc1[N+](=O)[O-],7.2398195,3.454005746460865
CC(C)(N)Cc1nc(NCC(C)([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c2c1=NC(N)=NNN=2,6.1475677,4.321865853575582
O=CC#Cn1ncnc1[N+](=O)[O-],6.661598,4.216182120848397
COCCCON1C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCC1C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.4072013,4.8773190947527
O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(n1cc([N+](=O)[O-])cn1)n1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.6365237,3.7943159608831056
COCCC(COC(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.6908193,3.9225215658469725
O=[N+]([O-])C1=CC([N+](=O)[O-])=NN2N(CN3CNC([N+](=O)[O-])=C([N+](=O)[O-])N=C13)CN2n1ncc([N+](=O)[O-])n1,7.861807,5.394492362486272
O=[N+]([O-])c1c(F)nnnccn2c1N=C2O,7.5391636,4.15455259521874
O=C1C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CN3C=NC([N+](=O)[O-])=CCN3CN1CN2Nc1cnon1,6.38674,6.345354153752117
O=[N+]([O-])C1=C2C([N+](=O)[O-])=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])=C(Nc3cnon3)N2C=CN=N1,7.7706122,4.8760730709592215
O=[N+]([O-])N=C1NCNC(c2nc3nc4ncc([N+](=O)[O-])cc([N+](=O)[O-])cc4c4cc([N+](=O)[O-])c([N+](=O)[O-])cc4nnn23)N1,6.621067,4.928559235383592
COCC(CCNC(C)(C)C)(CCC12C=CC=CC1=NN=N2)c1nc(N)n[nH]1,5.290765,4.921997441655224
O=[N+]([O-])C1=NC([N+](=O)[O-])=C2N=CN=C(n3ccnn3)N2C=N1,6.954202,4.426124349742588
O=C(CCC(CCC(=O)C1NCNC(=N[N+](=O)[O-])N1)([N+](=O)[O-])[N+](=O)[O-])c1[nH]cnc1[N+](=O)[O-],6.647174,4.901231929627764
NC1=C([N+](=O)[O-])C([N+](=O)[O-])=C2N(CCO)CN(N)CN2CC([N+](=O)[O-])=C1[N+](=O)[O-],6.622385,4.236968970104222
CN(CCN1C(=O)NC2C1N(CC(N)=O)CN2C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)[N+](=O)[O-],6.1814756,5.354547896935737
CC(N)CNCNc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],6.301202,3.8863115572915117
CC(N)CCCC(CCOCC(C)([N+](=O)[O-])[N+](=O)[O-])(c1c[nH]nn1)c1[nH]cnc1[N+](=O)[O-],5.7713776,4.876899925323427
CCC(CNc1nc(Nc2cnon2)nc(OCC(C)(C)[N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],6.4405103,3.9846130442617387
CC(C)NN1C(=O)N(O)C2(C(=O)Nc3cnon3)N(c3[nH]cnc3[N+](=O)[O-])C(=O)N(NC(C)C)C12C(=O)CC(C)([N+](=O)[O-])[N+](=O)[O-],6.39423,5.559651595137119
CCC(CN1CN(OC)C2C1C1CNC(=N[N+](=O)[O-])NCN3N(CN3n3ncc([N+](=O)[O-])n3)C12)([N+](=O)[O-])[N+](=O)[O-],6.630227,6.581433025591478
O=C1NC2CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN3N(O)CN3C2N1CCO[N+](=O)[O-],7.6093006,5.688575131415754
CCC(CCC(=O)OC#Cn1ncc([N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],6.563468,4.245298909759248
CC(N)CCC(CCN[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.3695726,4.306663981861107
NC1=NON=C2N(CN2C23N=NN=C2C=C([N+](=O)[O-])C=C3[N+](=O)[O-])C2C1NC(=O)N2C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.3309283,5.9633738874463855
COCC(=O)C12N(C=O)C(=O)N(CC#N)C1(C(=O)n1ncc([N+](=O)[O-])n1)N(CC(F)([N+](=O)[O-])[N+](=O)[O-])C(=O)N2NC(C)C,6.488294,5.392976730615054
CCN(C(OCC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)C12C=CC=CC1=NN=N2)[N+](=O)[O-],6.247449,5.299334205043734
CCOCC(=O)C(CCO[N+](=O)[O-])C(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.221835,3.6551993042417754
CN(CCNC12C=CC=CC1=NN=N2)[N+](=O)[O-],5.771216,4.8036792681445295
CCOCC1N=CC=CN1n1ccnn1,5.402869,4.468122903009989
O=[N+]([O-])OCCn1cc(F)nn1,7.636781,3.1485975054637816
CCOCCCOc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],5.9814963,2.6572363681819056
CC(C)(N)Cc1nc2c([N+](=O)[O-])c3n[nH]c([N+](=O)[O-])ncc3c([N+](=O)[O-])c([N+](=O)[O-])cc([N+](=O)[O-])cc12,6.3571844,4.187691381316136
NC(=O)N1CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(CC[N+](=O)[O-])CN(n2cc([N+](=O)[O-])cn2)C1,7.37875,4.59022622159826
O=[N+]([O-])c1cc([N+](=O)[O-])c(CC#CO)c([N+](=O)[O-])c1,6.5997357,3.1552218666014404
NC(=O)CN1CN(N)C2=C([N+](=O)[O-])C=C([N+](=O)[O-])C(O)=C([N+](=O)[O-])CN2C1,6.401269,4.106408085348313
O=C(C(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)n1cc([N+](=O)[O-])cn1,7.2763104,4.37913939130342
Cc1c([N+](=O)[O-])ccc(CCC(CCn2nnnc2[N+](=O)[O-])(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N2CNC(=N[N+](=O)[O-])NC2)c1[N+](=O)[O-],7.2119226,5.10186313252623
NC(=O)CC(=O)CC1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-],6.966355,4.632311037865232
Nc1n[nH]n(-c2c([N+](=O)[O-])c([N+](=O)[O-])c(N)c([N+](=O)[O-])c2[N+](=O)[O-])c(=O)n2c(n1)C1C3C(C12)N(C=O)C(=O)N3CO,6.665054,5.4223458049854045
CN(CCN1CN2CCNC(=N[N+](=O)[O-])NCN2N(O)CN(N(C)[N+](=O)[O-])C1)[N+](=O)[O-],6.485415,4.792010297008991
O=[N+]([O-])C1=NN=C2C([N+](=O)[O-])=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N=C(n3ncnc3[N+](=O)[O-])N2N=N1,8.330611,4.696377364200117
CCC(Cc1c([N+](=O)[O-])c(CCO)c([N+](=O)[O-])c(NC(C)C)c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.316659,3.7443150256980013
O=[N+]([O-])N=C1NCNC(n2nnc3cc4c(cc32)nnn4-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2[N+](=O)[O-])N1,6.9281487,4.557337938905084
N#CCN1CN(CO)N2N=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])CN2C1,6.1046667,4.151819874079044
NC(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1cnc([N+](=O)[O-])[nH]1,8.417903,4.91317251832407
CCOCCC(CCc1cccc([N+](=O)[O-])c1[N+](=O)[O-])(CC[N+](=O)[O-])CC[N+](=O)[O-],5.7829685,3.4734962549604136
CC1=C([N+](=O)[O-])C2(C)N3C(=O)N4N(C=NC([N+](=O)[O-])=CC3=CC=C1[N+](=O)[O-])N(O)C(=O)N(CCN[N+](=O)[O-])C42C,6.32357,6.68401276811082
CC(C)(N)CC1=NC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])=NC2=NN=NC([N+](=O)[O-])=CN12,6.9161367,4.683158863077069
CC(CN1CN(n2ncnc2[N+](=O)[O-])C2NC(=O)N(CC(N)=O)C21)([N+](=O)[O-])[N+](=O)[O-],6.8323793,4.945904039273108
CN(CCN1CN(CO)C2NC(=O)N(n3nc([N+](=O)[O-])cc3[N+](=O)[O-])C21)[N+](=O)[O-],6.6806555,4.993502635156735
NC1=NON=C2N(CN3CNC([N+](=O)[O-])=C([N+](=O)[O-])N=C13)CN2C1NCNC(=N[N+](=O)[O-])N1,6.874458,5.9970607323873395
CCC(CCC(=O)c1nc(CC(N)=O)nc(-c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],6.351741,3.7729123292350817
CN(c1nc2ccccc2nnn2c(c1[N+](=O)[O-])N=C2F)[N+](=O)[O-],6.4858217,3.879628182601685
CN(CCc1nc(C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])nc(CC(C)(C)[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],6.842693,5.085920186927449
Cn1nc([N+](=O)[O-])c(N2CCN(OCC(C)([N+](=O)[O-])[N+](=O)[O-])C3C2N(C(N)=O)CCN3Nc2cnon2)c1[N+](=O)[O-],6.5498533,5.353086697818574
NC(=O)CC(CCNCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(CCn1nccn1)c1[nH]cnc1[N+](=O)[O-],6.4302907,4.603858410834015
CN(c1nc(O)no1)[N+](=O)[O-],7.8022966,4.175854447703065
CCN(CC(CCCOC)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.3073096,3.5557242967427287
NC(=O)N1CN(C23C=CC=CC2=NN=N3)C2C1C1C2N(c2[nH]cnc2[N+](=O)[O-])CN1CCN[N+](=O)[O-],6.08794,5.960479202754682
N#CCN1CN(C23C=CC=CC2=NN=N3)C2C3C4=NON=C([N+](=O)[O-])N(N)CN4C3C21,5.9147635,6.304408892119768
O=[N+]([O-])OCCCC12CN(O)N1N=Nc1ccccc1N1N=NC([N+](=O)[O-])=NCC([N+](=O)[O-])([N+](=O)[O-])CN1C2,6.5098453,5.573129148613311
CC(=O)N1CC2(C(C)=O)CN=NNC=C2N=NC=CN2NN=C(N)N=C3N(Oc4c(C=O)cc([N+](=O)[O-])cc4[N+](=O)[O-])CC32C1,5.6238956,6.444605517739784
CN(C(=O)CCC(=O)C1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.142472,4.754102503875096
CC(CNN1CN(CN[N+](=O)[O-])CN(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],6.663831,4.342208071001764
CC(N)Cc1c([N+](=O)[O-])c(CCN[N+](=O)[O-])c([N+](=O)[O-])c(CCN(C)[N+](=O)[O-])c1[N+](=O)[O-],6.2964997,4.295781588106769
NC1N=CC=CN1NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.2268987,4.736859706751568
CC(N)Cc1nc2nc3nnn[nH]cc3c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3nnn12,6.0111485,4.542112592159327
CC(C)(N)Cc1n[nH]c2c1C([N+](=O)[O-])=CC([N+](=O)[O-])=C(N)C([N+](=O)[O-])=N2,6.1755323,4.159192611635606
CCOCN1C(=O)N(C=O)C2C1C1C2N(C(N)=O)C(=O)N1c1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-],6.3652544,5.29307316163758
NN1CN(F)C2C1NC(=O)N2F,7.5809493,5.507488779481217
CCC(CCC(=O)c1nc(CC(C)N)nc(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.229202,4.655467626875088
NC(=O)Cc1nc([N+](=O)[O-])cc([N+](=O)[O-])cc([N+](=O)[O-])c2c(=O)c(c1[N+](=O)[O-])N=C2F,6.8047676,4.661470392167785
O=[N+]([O-])NCCC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(c1c[nH]nn1)n1cc([N+](=O)[O-])cn1,7.6275907,4.8432367274476755
O=C1NC2C(N1CCO[N+](=O)[O-])N(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CCO,7.2611446,4.780772595748277
O=C(CCn1nccn1)COCC(F)([N+](=O)[O-])[N+](=O)[O-],6.6206427,3.4764414364170797
O=C(N1CN(O)C2=NN=NNCN2C1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.836886,4.680464053990018
CCC(CCC(=O)OCC(COn1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.048298,4.074582621516816
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N1CN(C=O)C2C1NC(=O)N2CCCO[N+](=O)[O-],6.1818595,4.427743426649688
CN(N1CN(n2nccn2)C2NC(=O)N(c3nonc3[N+](=O)[O-])C21)[N+](=O)[O-],7.204555,5.144897545296017
O=[N+]([O-])CCC(CCn1nccn1)(CCC12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-])n1nnc2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,6.329579,5.3188655912856815
Cn1nc([N+](=O)[O-])c(C(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)O)c1[N+](=O)[O-],7.1569767,3.764629780877854
CC(C)(CN1CN(CC[N+](=O)[O-])CN(n2nnnc2[N+](=O)[O-])CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1)[N+](=O)[O-],6.940608,4.556362013584618
O=[N+]([O-])NCCN1C=CC=NC1Nc1cnon1,6.1694565,4.882775005787012
NC(=O)C(=O)C(=O)F,6.8188,3.239122905213705
COCN1CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CC([N+](=O)[O-])=C([N+](=O)[O-])C([N+](=O)[O-])=C(C)C([N+](=O)[O-])=C12,7.0294724,4.4729265102018605
CC(CON1CN2CC([N+](=O)[O-])=CC([N+](=O)[O-])=NN2N(C23C=CC=CC2=NN=N3)C1)([N+](=O)[O-])[N+](=O)[O-],6.602161,5.590407033529514
CC(CN1CN2CN(CO[N+](=O)[O-])CC([N+](=O)[O-])=NON=C2N(n2cc([N+](=O)[O-])cn2)C1)([N+](=O)[O-])[N+](=O)[O-],7.086071,5.198334780898041
CCC(CCC(=O)N1CN(c2c[nH]nn2)C2C3C(C21)N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN3N)([N+](=O)[O-])[N+](=O)[O-],6.9475756,5.841429386081832
CCN(N1CC=NN=CN2C([N+](=O)[O-])=C([N+](=O)[O-])C(N)=C([N+](=O)[O-])C([N+](=O)[O-])=C3N(CN3Nc3cnon3)CN2C1)[N+](=O)[O-],6.856654,5.716483319580418
