smiles,D,SA
CC12C=NC=CN3N(C4NCNC(=N[N+](=O)[O-])N4)C(=O)N(COCC(F)([N+](=O)[O-])[N+](=O)[O-])C1(C)N3C(=O)N2C=O,6.71869,7.260432734923598
NC1=NNCN(O)CN2CN(n3cc([N+](=O)[O-])cn3)C2=N1,6.4716287,4.841852036853484
CC(CN1CN(n2ccnn2)C2NC(=O)N(n3nnc([N+](=O)[O-])n3)C21)([N+](=O)[O-])[N+](=O)[O-],7.232116,5.2862971151146905
O=CCN(Cn1nccn1)[N+](=O)[O-],6.5720387,3.83803590385498
CCN(N1CN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC=NC=CN2N(C1)CN2n1ncc([N+](=O)[O-])n1)[N+](=O)[O-],6.622086,5.505018983573524
O=C(O)C(CO[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.070368,4.072273635541565
NC(=O)CN1CN(n2cnc([N+](=O)[O-])c2)C2C3C([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C4N(CN4n4nccn4)C3C21,6.376538,6.202168517890009
CCC(Cc1nc(N)nc(CCO)n1)([N+](=O)[O-])[N+](=O)[O-],6.109947,3.427073124854429
N#CCC(C(=O)C1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-])c1nc([N+](=O)[O-])n[nH]1,7.2320156,5.187239523656128
CC(N)CN1CN(CC(N)=O)CN2CN=NC([N+](=O)[O-])=CN21,5.9207535,4.858761043490731
CC(N)CN1CCN(N)C2c3nnn4c(cc([N+](=O)[O-])cc3[N+](=O)[O-])N(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])CCN4C21,6.258196,6.210953008651815
CC(C)(N)CN1C(=O)N2C1=NC([N+](=O)[O-])=C([N+](=O)[O-])NC1(C)N(NC(C)(C)C)C(=O)N(CCC(C)([N+](=O)[O-])[N+](=O)[O-])C21C,5.9454246,5.448369611362626
Nc1n[nH]c([N+](=O)[O-])c(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c(=O)n2c(n1)C1C3C(C12)N(CO[N+](=O)[O-])C(=O)N3C12C=CC=CC1=NN=N2,6.4850583,6.612447123093176
O=c1c2[nH]nc(-n3ncnc3[N+](=O)[O-])c1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CN=2,6.837014,5.246079044489803
COCN1CN(COCC(F)([N+](=O)[O-])[N+](=O)[O-])C2C3C(C21)N(CCN(C)[N+](=O)[O-])CN3CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.566797,5.885369735887869
CC(N)CC(=O)C(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])n1nc([N+](=O)[O-])cc1[N+](=O)[O-],6.3804526,4.58258458123115
CC(N)CC(=O)C(Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,6.06148,3.8817610509295957
O=C(C1NCNC(=N[N+](=O)[O-])N1)C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)n1nc([N+](=O)[O-])cc1[N+](=O)[O-],6.867107,4.763996372540646
CC(N)CN1CN2C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C([N+](=O)[O-])C1NC(=O)N(N)C12,6.2809243,5.526862845568013
CC(N)CN1CN(CCCO[N+](=O)[O-])C2C1NC(=O)N2CCC(C)([N+](=O)[O-])[N+](=O)[O-],6.046922,4.903207674576908
COCN1CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CC=NC=CN12,6.567844,4.951531210353964
CC(C)(N)Cc1nc(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,7.31855,4.128430429293042
Nc1cc([N+](=O)[O-])c(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])cc1[N+](=O)[O-],7.87721,3.2504017169458725
O=[N+]([O-])N=C1NCNC(C2=NC(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])=NC3=NC=C([N+](=O)[O-])N=CN32)N1,7.8705373,5.61059316609735
CCC(CNN1CN(C2NCNC(=N[N+](=O)[O-])N2)CN(N(C)[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],6.84828,5.440944598646244
O=[N+]([O-])NCCc1nc(CCO)nc(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],7.546541,4.054895690751994
O=[N+]([O-])NCCN1CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)C1,7.1508036,5.205367997082201
CC(NC(C(=O)n1cc([N+](=O)[O-])cn1)c1[nH]cnc1[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.2221394,4.844253809370414
O=C(OCCOC12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.441532,4.171453347086709
O=[N+]([O-])C(CCF)(CCNCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.566116,3.9770824861766423
NC(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.695424,4.932882352719865
CN(CCN1CN(C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])C2NC(=O)N(CC#N)C21)[N+](=O)[O-],6.737747,5.647280009535336
NC1=NNN=c2nc3c(=O)c(cc([N+](=O)[O-])cc([N+](=O)[O-])cc2=N1)C(n1ncnc1[N+](=O)[O-])=N3,6.667543,5.238252709157161
NOC#COn1cc([N+](=O)[O-])cn1,6.7691245,4.251255134624211
CC(CCC(=O)N1C(=O)N(C=O)C2(C)N=C([N+](=O)[O-])N=Cn3n(F)c(=O)n3C12C)([N+](=O)[O-])[N+](=O)[O-],6.81545,5.505741125537263
CCC(CCC(=O)N1CN(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])CN(n2cc([N+](=O)[O-])cn2)C1)([N+](=O)[O-])[N+](=O)[O-],6.4325433,4.3012375698813905
CCC(CNn1cc(-n2nccn2)cn1)([N+](=O)[O-])[N+](=O)[O-],6.36996,3.972954761015723
CCOCN1CN(NC(C)(C)C)C2C1C1C2N2CN(CCCO[N+](=O)[O-])C([N+](=O)[O-])=CC([N+](=O)[O-])=NN12,5.9867973,5.626724795254033
O=C(C(CCCO[N+](=O)[O-])n1cnc([N+](=O)[O-])c1)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.554776,4.908468936548422
CC(C)(N)CN1CN2CN(CC#N)CN3CC=NC=CN3N=C([N+](=O)[O-])N=NN21,5.8121448,5.385880812953404
CC(C)(N)Cn1nc2c(n1)C(=O)c1nn(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc1C2=O,6.750987,4.219999951257181
CCOCOCC(COn1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-],6.5519958,3.776033569499889
CCOCC1=Nc2c1nonc(N)nc(N)c2[N+](=O)[O-],6.274561,3.9105173278492575
Nc1c([N+](=O)[O-])nc2nc3nc(N)n3cc([N+](=O)[O-])cnc2c([N+](=O)[O-])c(N)c1[N+](=O)[O-],6.9949307,4.092751872138825
CCC(CC(O)C(=O)Oc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.4547143,3.900463992440584
CCOCn1nc2c(n1)C(=O)c1nn(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc1C2=O,6.948965,3.926142436314125
CCN(CCC(CCN)(CC[N+](=O)[O-])n1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)[N+](=O)[O-],6.126434,4.302470358932469
COCC12Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=NN1NN=NN=C1N(F)CC1(CC(N)=O)CN(CCN[N+](=O)[O-])C2,6.1501403,5.821035766431819
COCCN1CN(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C3C=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C4N(CN4n4nnnc4[N+](=O)[O-])C3C21,6.646516,6.293711400892585
CC(N)CN1CN2C1=CC=C([N+](=O)[O-])C([N+](=O)[O-])=CC1C3C(C12)N(NC(C)(C)C)CN3CC[N+](=O)[O-],5.581522,6.14329482207167
O=C(Nc1cnon1)C(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.6515455,3.9759593617176225
COCCC1=NCC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN2C(n3ncc([N+](=O)[O-])n3)=NC2=C1[N+](=O)[O-],7.045123,5.034717497812295
CON1CN(CC#N)C2C1C1C2N(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)CN1C(C)=O,5.9932413,5.841518431812666
CC(N)CN1CN(N)CN2CN3CC=NC=CN3C([N+](=O)[O-])=C(N)C([N+](=O)[O-])=CC([N+](=O)[O-])=C12,5.99321,5.624629374729961
O=C(F)C(N1CNC(=N[N+](=O)[O-])NC1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.392971,4.952132649102927
O=[N+]([O-])c1cccc(OCC(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],7.8317723,3.814431092423016
NN1CN2C3C(N=CC=NN12)NC(=O)N3F,6.6093693,5.785796366498634
O=[N+]([O-])C(COCC(CO)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1ccnn1)([N+](=O)[O-])[N+](=O)[O-],7.994001,4.860444116317479
CC(CNN1C(=O)NC2c3cc([N+](=O)[O-])c([N+](=O)[O-])cc3N=NN3N(CO)CN3C21)([N+](=O)[O-])[N+](=O)[O-],6.775285,5.303913581105277
COCC(=O)CCC(=O)NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.3175507,3.1372423855268377
COCc1nc([N+](=O)[O-])nnc([N+](=O)[O-])n2c(c1[N+](=O)[O-])N=C2n1ccnn1,7.0778394,4.341871654543061
NC1=NNN(CC(F)([N+](=O)[O-])[N+](=O)[O-])CN2C(=N1)C1C2C2C1N(C13C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N3)CN2C=O,6.583208,6.298947142282353
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(C(=O)n1nccn1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[N+](=O)[O-],6.4427958,3.8660384770775176
CCON1C(=O)NC2C1N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2c1cccc([N+](=O)[O-])c1[N+](=O)[O-],6.615865,4.752135577536681
COC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)Oc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],6.9441557,4.088980105252274
ONCNc1c[nH]nn1,6.6936955,4.443522681781769
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N2C(=O)NC3C2N(CCN[N+](=O)[O-])CN3c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],6.723336,4.730094264071717
O=C1N(CCN[N+](=O)[O-])C2C(C3N=NC([N+](=O)[O-])=Cn4n(F)c(=O)n4C32)N1c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.027041,5.505022693474975
CC(CCC(=O)c1c([N+](=O)[O-])c(CC(N)=O)c([N+](=O)[O-])c(-n2ncnc2[N+](=O)[O-])c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1161833,4.035593684611608
O=[N+]([O-])C1=CC([N+](=O)[O-])=C(n2nccn2)c2[nH]c1c([N+](=O)[O-])c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-],7.094819,4.871854033071424
NN1CN2CN(CCO)C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C([N+](=O)[O-])N2NC([N+](=O)[O-])=NC([N+](=O)[O-])=C12,6.9543395,5.1263486419211235
NC(=O)c1nc2ccccc2nnn2c(c1[N+](=O)[O-])N=C2C1NCNC(=N[N+](=O)[O-])N1,6.219032,4.78324671546764
CC(C)(N)CN1CN(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1NC(=O)N2CCN[N+](=O)[O-],6.6058154,5.096070842337447
CC(N)Cc1nc(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])nc(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,6.7875953,4.557417850345027
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Oc1cccc2c1NC([N+](=O)[O-])=NC([N+](=O)[O-])=N2,6.458223,3.6674105487619855
COCN1C(=O)N2C1=CNN=NC1C3C(C12)N(OCC(C)(C)[N+](=O)[O-])C(=O)N3NC(C)(C)C,5.5584426,5.652998130053523
O=[N+]([O-])CCOCCOC1NCNC(=N[N+](=O)[O-])N1,6.3106947,4.653349111686256
CC(N)Cc1nc(CC(F)([N+](=O)[O-])[N+](=O)[O-])nc(N(C)[N+](=O)[O-])n1,6.8383584,4.272630415852305
CCOCN1CN(COCC(F)([N+](=O)[O-])[N+](=O)[O-])C2C1C1C2N(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN1CC(N)=O,6.9825745,5.737893775756696
CC(C)(N)CCCC(CCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nonc1N,6.3419394,4.414233589583802
COCCC(=O)CCC(=O)F,5.583601,2.715901662557176
CN(N1CN(n2nccn2)C2NC(=O)N(c3[nH]c([N+](=O)[O-])nc3[N+](=O)[O-])C21)[N+](=O)[O-],7.1901073,5.272665376046091
NN1CN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2O)C2C1C1C2N(n2ccnn2)CN1CC[N+](=O)[O-],6.1959662,5.180189702879608
CCC(CNN1C(=O)NC2C1N(F)CN2CC(C)(C)N)([N+](=O)[O-])[N+](=O)[O-],6.153798,5.14193855708455
CC(CNC(C(=O)n1nnnc1[N+](=O)[O-])c1[nH]cnc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.381915,4.498488871561465
NOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.6208043,2.690546302120275
CC(NN1CN(CO)CN(COCC(F)([N+](=O)[O-])[N+](=O)[O-])CN(CCO[N+](=O)[O-])C1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.208292,5.031858574033315
CN(C(C=O)C(=O)C1NCNC(=N[N+](=O)[O-])N1)[N+](=O)[O-],6.620242,5.231543773624468
CC(CCN1CN(O)C2NC(=O)N(c3c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c3[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],6.9178524,4.828699959697074
CCC(CNN1CN(COC)C2=C([N+](=O)[O-])C=C([N+](=O)[O-])C(O)=C([N+](=O)[O-])C3=NON=C(N)CN3CN2C1)([N+](=O)[O-])[N+](=O)[O-],6.4192953,5.416113286985894
CC(N)CN1CN(CC(C)(C)[N+](=O)[O-])C2C1C1C2N(NC(C)(C)C)CN1c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],5.8751693,5.474802228934832
O=[N+]([O-])NCCn1nc(O)nc1[N+](=O)[O-],7.811986,3.7769911957269944
CN(CCCC(CCC12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.892286,4.9926182974781925
O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])c3c([N+](=O)[O-])c(-c4cccc([N+](=O)[O-])c4[N+](=O)[O-])n-3cnc([N+](=O)[O-])nn-2cn1,7.469151,4.253453930687779
NC1=Nc2nc(CCCO[N+](=O)[O-])n[nH]c([N+](=O)[O-])ncc21,6.390896,4.110252153200692
CCC(CN1CN2CNN=NN=C2N(n2cc([N+](=O)[O-])cn2)C1)([N+](=O)[O-])[N+](=O)[O-],6.6627955,4.621646459982763
O=[N+]([O-])c1nc2n(nn[nH]c1[N+](=O)[O-])C=C2Nc1cnon1,7.7291565,4.45924122319172
CON1CN(N)C2NC(=O)N(CC(C)([N+](=O)[O-])[N+](=O)[O-])C21,6.5105877,4.963308294799254
CC(CN1CN(C2NCNC(=N[N+](=O)[O-])N2)C2C1C1C2N2C=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])N(c3c[nH]nn3)CN12)([N+](=O)[O-])[N+](=O)[O-],6.6049614,6.378313993127317
O=[N+]([O-])c1n[nH]c(N(CC23C=CC=CC2=NN=N3)[N+](=O)[O-])n1,6.4974947,4.966324442994452
COCc1nc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2c(=O)c(n1)=NC=C([N+](=O)[O-])C=C([N+](=O)[O-])C=2,6.1638446,4.7972164418630365
O=C1NC2C(N(CCN[N+](=O)[O-])CN2C23C=CC=CC2=NN=N3)N1c1nnn[nH]1,5.9873853,5.6341787556676355
CC(C)NN1C(=O)N(CC(C)([N+](=O)[O-])[N+](=O)[O-])C2C3C(C21)N(n1cc([N+](=O)[O-])cn1)C(=O)N3N,6.361325,5.458099559965197
Nc1nonc2[nH]nnnc3c(CO)nc3nc2n1,6.6386967,4.192939986471848
Nc1nonc1C(=O)CCC(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.247934,4.4750564755848234
O=[N+]([O-])N=C1NCNC(C2=CC3=C([N+](=O)[O-])C=C([N+](=O)[O-])C([N+](=O)[O-])=CC([N+](=O)[O-])=CC=C2C3)N1,6.2871423,6.19003530225608
COCN1CCN2C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC1C2N(c2c[nH]nn2)CCN1OCC(C)(C)[N+](=O)[O-],5.7798634,5.653999895989451
COCN1C2C3N(N)C(C4N(CCO)C1C(N4CC[N+](=O)[O-])N3c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N2CC(C)([N+](=O)[O-])[N+](=O)[O-],6.3162665,6.984259172927562
Nc1c([N+](=O)[O-])c([N+](=O)[O-])c(C(C(=O)CO)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c([N+](=O)[O-])c1[N+](=O)[O-],6.8789206,3.9095758131370033
O=[N+]([O-])C1=CC2=NN=NC2([N+](=O)[O-])C=C1[N+](=O)[O-],7.5387225,4.797826189218966
CC(C)(C)Nc1nc(C2NCNC(=N[N+](=O)[O-])N2)nc(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],6.7020426,4.862459046779422
CC(C)(N)CCCC(CCCO[N+](=O)[O-])(CCn1nccn1)n1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21,5.680543,4.2510561241363405
O=[N+]([O-])c1cc([N+](=O)[O-])c2c(c1)nnn2NCNF,7.250266,3.5631169908617952
O=[N+]([O-])N=C1NCNC(C2=NN=C3N=NNN=NN=C32)N1,7.090367,5.603199906988349
CCOC(N)(CCCC(C)N)CCc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],5.732333,3.965689780927309
O=C(OC#COO)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,6.461853,3.26461332804746
CC(N)Cn1c(=O)n2n1N=CC=NN1CNC(=N[N+](=O)[O-])NCC3(C)N(CC#N)C(=O)N1C23C,6.0324545,7.547874386998881
COCc1nc(OCC(C)([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])n1,6.4734573,3.9301267217936466
CC(=O)C(C(=O)C12C=CC=CC1=NN=N2)c1ccc([N+](=O)[O-])c(C)c1[N+](=O)[O-],5.6989813,4.493586164557904
CC(COc1c([N+](=O)[O-])c(CO)c([N+](=O)[O-])c(C(N)=O)c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.0878735,3.6896574335479073
CCOCN1CCN2CC1=CC=C([N+](=O)[O-])C=C([N+](=O)[O-])C1C2N(c2nc([N+](=O)[O-])n[nH]2)CCN1n1ccnc1,5.803712,6.42499351337262
O=C1c2cnccn3c(nn3n2)C(=O)c2nn(-n3nccn3)nc21,6.357835,6.363680035799661
O=C(C(CC[N+](=O)[O-])c1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-])n1ccnn1,6.8910623,4.469769721063223
COCCc1nc2c(c([N+](=O)[O-])cc([N+](=O)[O-])c(C)c([N+](=O)[O-])n1)C(O)=N2,6.2300615,3.866177109680458
O=[N+]([O-])N=C1NCN=C2N=C(CCN[N+](=O)[O-])N=C(F)N2CN1,6.9152665,4.709854196050757
CC(=O)c1nc([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c(C)c2c(c1[N+](=O)[O-])N=C2CC(C)N,6.232852,4.6285848200126605
COCN1C(=O)N(F)C2(C(=O)CC#N)N(N3CNC(=N[N+](=O)[O-])NC3)C(=O)N(NC(C)(C)C)C12C(=O)C1NCNC(=N[N+](=O)[O-])N1,6.238323,6.1988913041503935
O=[N+]([O-])C1=CC=C2CC(=NC([N+](=O)[O-])=C1)C([N+](=O)[O-])=CN=C2c1cccc([N+](=O)[O-])c1[N+](=O)[O-],6.3804874,5.138227472552878
O=[N+]([O-])c1ccc(C2C=CC=CC2NO)c([N+](=O)[O-])c1,5.6547213,3.810541029199083
NC1=NNCN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CN(N)C2=N1,6.575207,4.926135716796596
O=c1c2nc(CN[N+](=O)[O-])nc(F)c1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(O)N=2,7.0228267,5.338587308523067
NC(=O)CCC(=O)n1nnnc1[N+](=O)[O-],6.742298,2.997750426496225
CC(=O)N1C(=O)N(CCN(C)[N+](=O)[O-])C2C1C1NN=NN=C3N(C(=O)N3n3ncc([N+](=O)[O-])n3)C12,6.5210466,5.697428299562278
CCC(Cn1nnc2cc3c(cc21)nnn3C1NCNC(=N[N+](=O)[O-])N1)([N+](=O)[O-])[N+](=O)[O-],6.643631,4.781079852208986
CC(C)(CN1CN(CC[N+](=O)[O-])CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NC=N3)C1)[N+](=O)[O-],6.180484,4.954821212255249
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC1=NC2=NC(CCCO[N+](=O)[O-])=NC([N+](=O)[O-])=CC([N+](=O)[O-])=CC=C1C2,6.1733837,5.408743303041467
CCON1C(=O)NC2C=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C3N(c4c(C=O)cc([N+](=O)[O-])cc4[N+](=O)[O-])CN3C21,6.115409,5.31123725009166
CCOCc1no[n+]([O-])c1COC,5.96443,3.479924365393442
O=[N+]([O-])c1cnn(-c2cccc(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n2)n1,7.6226606,3.7514801597592484
CC(CCN1CN2CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2N(C23C=CC=CC2=NN=N3)C1)([N+](=O)[O-])[N+](=O)[O-],6.3764086,5.254532734734998
O=C1NC2N=NNC=C3N(c4cccc([N+](=O)[O-])c4[N+](=O)[O-])CN3C2N1N1CNC(=N[N+](=O)[O-])NC1,6.5697737,5.343446858953285
CC(C)NN1CN(CC(F)([N+](=O)[O-])[N+](=O)[O-])CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NC=N3)CN(N(C)[N+](=O)[O-])C1,6.554737,5.393435785920805
O=[N+]([O-])c1cn(N2CCN(n3cc([N+](=O)[O-])nn3)C3C2N(O)CCN3C23C=CC=CC2=NN=N3)cn1,5.974003,5.824981175125769
O=C(c1nc([N+](=O)[O-])n[nH]1)n1ccnn1,7.164942,3.667329822100619
COCN1CN2C3C(NC(=O)N3c3[nH]cnc3[N+](=O)[O-])c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=NN12,6.4670973,5.018164903979281
COCc1nc(OCC(C)(C)[N+](=O)[O-])nc2c1C([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=N2,6.1603737,3.998067805744353
CON1C(=O)N(NCC(C)([N+](=O)[O-])[N+](=O)[O-])C2(C)N(n3ccnn3)C(=O)N(CC(C)(C)[N+](=O)[O-])C12C,6.128763,5.295817635638153
CN(CCN1C(=O)N(CC#N)C2C1C1C2N(n2ccnn2)C(=O)N1C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.001753,5.606484580825651
O=C(C(=O)n1ccnn1)c1[nH]cnc1[N+](=O)[O-],6.5376906,3.558317973002585
NC1=NNC2C(N(F)CCN2c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])N2CCN(CCO)C2=N1,6.283515,4.6565598385550135
CCON1CN(Nc2cnon2)CN([C@@H](CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1,7.7713265,5.27692026671645
O=[N+]([O-])c1cnn(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,8.62808,4.03489626876422
CCOCN1CN2C3C(C=NN=CN12)C1C3N(CN[N+](=O)[O-])CN1F,5.9851747,6.063043073166277
COCCN1CN(n2cnnc2)C2C1C1C2N(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)CN1NCC(C)([N+](=O)[O-])[N+](=O)[O-],6.339937,6.1587271438959155
CC(C)NN1C(=O)N(n2ccnn2)C2C3c4cc([N+](=O)[O-])cc([N+](=O)[O-])cn(CC#N)c(=O)n(c4=O)C3C21,5.946925,6.299304074458097
Cc1c([N+](=O)[O-])ccc(C(C(N)=O)c2nnn[nH]2)c1[N+](=O)[O-],6.231734,3.636046506332973
CN(CCN1C(=O)N(Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C2C3NN=C(N)N=C4N(CC(C)(C)N)C(=O)N4C3C21)[N+](=O)[O-],5.9045043,5.2142718033802575
O=C1NC2C(NC(=O)N2C2NCNC(=N[N+](=O)[O-])N2)N1COCC(F)([N+](=O)[O-])[N+](=O)[O-],7.3131456,5.481887317968587
COCC1=NC(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])=C([N+](=O)[O-])C2=NC([N+](=O)[O-])=NN=C([N+](=O)[O-])N12,7.803434,4.656860383859562
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nc(-c2cccc([N+](=O)[O-])c2[N+](=O)[O-])nc(F)c1[N+](=O)[O-],7.25077,3.663395898334006
CC(=O)N1CN(N)C2C1C1C2N(C(C)=O)CN1CC#N,5.3256826,5.0164255449849
