smiles,D,SA
CC(C)(CC(=O)F)[N+](=O)[O-],6.3762236,3.380996289752437
CC(C)(N)CN1CN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1NC(=O)N2CC(C)([N+](=O)[O-])[N+](=O)[O-],6.4230847,5.201966795100062
O=[N+]([O-])c1cc([N+](=O)[O-])c(C(CCF)(CCCO)NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,6.7518387,4.279894713934215
CCOCCn1c(=O)n2n1C=NN=CN1N=NC([N+](=O)[O-])=NC3(C)N(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N1C23C,6.8975325,7.43023304359816
CN(CCN1CN(CC(N)=O)CN(n2ncnc2[N+](=O)[O-])C1)[N+](=O)[O-],6.2864637,3.966261869660805
CC(C)NC(Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2,5.984762,4.426180644610662
NC(=O)CN1CCN(C23C=CC=CC2=NN=N3)C2C1N([N+](=O)[O-])CCN2OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.7008944,5.772068128347218
O=[N+]([O-])c1ccc(-c2nc3nc4nc([N+](=O)[O-])cc([N+](=O)[O-])nn-4nc([N+](=O)[O-])nnn2-3)c([N+](=O)[O-])c1,7.630936,4.055495598174243
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCN(CCC23C=CC=CC2=NN=N3)[N+](=O)[O-])c([N+](=O)[O-])c1,6.1099963,4.405639463664945
CC(C)Nc1nc(CCO)nc(CC(N)=O)n1,5.374441,2.761863571807112
O=[N+]([O-])N=C1NCC([N+](=O)[O-])=C2C([N+](=O)[O-])=C3C(=CN=C([N+](=O)[O-])NN2CN1)C(O)=C3[N+](=O)[O-],7.123597,5.2232887280084785
CC(C)(N)CN1CN2C3C(c4c(cc([N+](=O)[O-])cc4[N+](=O)[O-])N=NN12)C1C3N(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])CN1CC(N)=O,6.0643206,5.653293563279989
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(C(=O)C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)n1ccnc1,6.524621,5.206224975630138
O=C(CCC(CCC(=O)n1ccnc1)([N+](=O)[O-])[N+](=O)[O-])Nc1cnon1,6.1396885,3.7255179510021232
O=[N+]([O-])C1=NON=c2c(F)c([N+](=O)[O-])cc([N+](=O)[O-])c2=C1[N+](=O)[O-],8.395279,3.958729507286722
N#CCC(CCNc1cnon1)(CCc1[nH]cnc1[N+](=O)[O-])n1nnc([N+](=O)[O-])n1,6.4362354,4.73652859687022
CCOCC(=O)C(CC[N+](=O)[O-])CC(C)([N+](=O)[O-])[N+](=O)[O-],6.0869994,4.093228742633579
COCN1CCN(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2C1N(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN2c1nc(N)n[nH]1,6.3520703,5.459502250862737
O=C(Cn1nccn1)n1cnnc1,6.1118183,3.421549061749717
COCN1CN(CC[N+](=O)[O-])C2C1NC(=O)N2NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.715103,5.102907308503877
CCC(CNc1nc(-n2ncnc2[N+](=O)[O-])nc(C=O)c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.9144692,3.951928455815114
COCN1CN(COCC(F)([N+](=O)[O-])[N+](=O)[O-])CN(n2nnnc2[N+](=O)[O-])C1,7.269429,4.234810378670761
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(CCCO[N+](=O)[O-])C(=O)c2cccc([N+](=O)[O-])c2[N+](=O)[O-])c1[N+](=O)[O-],6.349485,3.849632730113875
O=C(C(c1[nH]cnc1[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-])n1ncnc1[N+](=O)[O-],7.1875806,4.300996290036229
O=C1NC2C=C([N+](=O)[O-])C([N+](=O)[O-])=NN=C([N+](=O)[O-])N3N(CN3n3ncnc3[N+](=O)[O-])C2N1c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[N+](=O)[O-],8.053358,5.876690660127581
CCN(c1nc(COC)nc(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1)[N+](=O)[O-],6.973871,3.833598267744204
O=[N+]([O-])C1=CN=C(n2ncc([N+](=O)[O-])n2)N2N=Nc3ccccc3N=C12,6.253071,3.874750071584243
COCC(CCCC(C)(C)[N+](=O)[O-])(CCn1nnnc1[N+](=O)[O-])Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.9188867,4.0564286181304805
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C1=Nc2nc(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc([N+](=O)[O-])nonc21,6.9704304,4.746283250258762
NC1=NON=C2N(CN3CN4CN=NNC=C4C=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1C3=O)CN2C1NCNC(=N[N+](=O)[O-])N1,6.310835,7.045053847431015
CCON1CN(OCC)C2C1C1C2N(n2cc([N+](=O)[O-])cn2)CN1OCC,5.5214176,5.4698382755340464
CC(CNN1CN(C2NCNC(=N[N+](=O)[O-])N2)C2C1C1C2N2C=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])N(C(N)=O)CN12)([N+](=O)[O-])[N+](=O)[O-],6.7082934,6.267404967300969
O=[N+]([O-])C(c1nonc1CO)([N+](=O)[O-])[N+](=O)[O-],8.617476,3.9704407077146815
N#CCN1CN(n2ncnc2[N+](=O)[O-])C2NC(=O)N(c3c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c3[N+](=O)[O-])C21,6.9480977,4.808105650891161
CC(C)(CN1C(=O)N(CCCO[N+](=O)[O-])C2(C)C([N+](=O)[O-])=NN=C([N+](=O)[O-])n3n(N)c(=O)n3C12C)[N+](=O)[O-],6.6856437,5.330474487407756
CC(C)(CC(CCc1nc([N+](=O)[O-])n[nH]1)(CCn1nccn1)n1cnc([N+](=O)[O-])n1)[N+](=O)[O-],6.1209846,4.631563389352136
CCC(CCC(=O)C(COC)C(=O)n1ncnc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.3490105,4.305093171435603
CC(C)(Cc1nc2c(c(C3NCNC(=N[N+](=O)[O-])N3)n1)NC([N+](=O)[O-])=NC([N+](=O)[O-])=N2)[N+](=O)[O-],6.7619066,5.259148711837358
CC(=O)CCN(CCC1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.7782807,4.788148300132892
CCN([N+](=O)[O-])C(F)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1cnc([N+](=O)[O-])c1,8.350622,4.590799077120484
COCc1cc([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1,6.660106,2.554831465271784
CC(C)(N)CC(=O)C(CC(C)([N+](=O)[O-])[N+](=O)[O-])c1[nH]cnc1[N+](=O)[O-],6.0325165,4.335683153249848
CN(N1C(=O)NC2C1N(CC(N)=O)CN2F)[N+](=O)[O-],6.712128,4.9667768346748185
COCCCC(N)(CCCN[N+](=O)[O-])OCC(C)([N+](=O)[O-])[N+](=O)[O-],5.941883,4.374538072711575
CCC(CNN1C(=O)N2N3C=CN=NC1(C)C2(C)n1c(=O)n(CC(C)(C)N)n1C=CN=N3)([N+](=O)[O-])[N+](=O)[O-],6.1670327,7.602436968365655
CC(N)Cc1c2c([N+](=O)[O-])cc([N+](=O)[O-])cc([N+](=O)[O-])n3cc([N+](=O)[O-])nnc([N+](=O)[O-])c-3c([N+](=O)[O-])c-2c1[N+](=O)[O-],7.049976,4.853765240871721
CC(C)(C)NC(N)C(=O)CO,5.3926964,3.5831136636268432
NN1CN(C=O)CN(C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])C1,7.0824094,5.1577939298321365
CC(N)CC1=Cc2c([N+](=O)[O-])cc([N+](=O)[O-])nnc([N+](=O)[O-])cn21,6.4294133,4.633420436213351
O=C1C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CN3C=CN=NN=C3C([N+](=O)[O-])=C1N=C2n1cc([N+](=O)[O-])cn1,6.445425,5.567786113491004
CCN(N1CN2C(=C([N+](=O)[O-])C=C([N+](=O)[O-])C(N)=C1[N+](=O)[O-])C1C3C=NC=CN4N(CN4n4ncnc4[N+](=O)[O-])C3C12)[N+](=O)[O-],6.627963,6.7118286990096765
NC(=O)CN1CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])C1,7.645084,5.112643899476131
O=C(C(N1CNC(=N[N+](=O)[O-])NC1)n1cc([N+](=O)[O-])nn1)C12C=CC=CC1=NN=N2,6.382785,5.445726267779896
N#CCn1cc(-c2cccc([N+](=O)[O-])c2[N+](=O)[O-])nn1,6.1422267,2.8954721590278023
Nc1nonc1C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(c1cccc([N+](=O)[O-])c1[N+](=O)[O-])n1cc([N+](=O)[O-])nn1,7.8736725,4.668489391303421
COCc1c([N+](=O)[O-])c2n(nnc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3c1[N+](=O)[O-])C(n1cc([N+](=O)[O-])cn1)=C2[N+](=O)[O-],6.926305,4.234973523779278
CC(C)(C)NN1CCN(C=O)C2N=NC([N+](=O)[O-])=CN3N(CCN3n3ccnn3)C21,5.608513,5.526281484328053
CCN(OCC(COOCC(C)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.3637323,4.46796208223936
CCN(c1nc(-n2ncnc2[N+](=O)[O-])nc(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],7.4010487,4.1865247796712435
CN(CCC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(C1NCNC(=N[N+](=O)[O-])N1)n1cnnc1)[N+](=O)[O-],7.18739,5.538471642974
O=[N+]([O-])CCOC#CONc1cnon1,6.715134,4.55508088266796
O=[N+]([O-])c1nonc2nccnn3c(CO)c([N+](=O)[O-])c3c([N+](=O)[O-])c2c1[N+](=O)[O-],7.536973,4.11694804382849
CCC(CC(CCO)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)([N+](=O)[O-])[N+](=O)[O-],6.9347134,4.526436996989855
CC(C)(N)Cc1c([N+](=O)[O-])c(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c2c1=NN=NNC=2[N+](=O)[O-],7.3602085,4.60127252432779
CCOCN1CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(OCC(C)([N+](=O)[O-])[N+](=O)[O-])CN2CC(N)=NON=C12,6.5056334,4.798757187410967
CCC(CNn1nccnn2n(c1=O)C1C3C(C12)N(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N3CC[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.633958,5.519820417866715
COCCN1CN(F)C2C1C1C2N(Nc2cnon2)CN1CC[N+](=O)[O-],6.0219445,5.618408954926838
O=C(C(n1nc([N+](=O)[O-])cc1[N+](=O)[O-])n1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)n1cc([N+](=O)[O-])cn1,7.2395015,4.20364816938521
CCN(N1CCN(CCO)C2C1N(c1c([N+](=O)[O-])nn(C)c1[N+](=O)[O-])CCN2C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)[N+](=O)[O-],6.2388096,4.755220031463686
CCC(CC(=O)n1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-],6.7648764,3.566680588290846
CN(CCN1CN(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2NC(=O)N(c3nonc3N)C21)[N+](=O)[O-],6.438411,4.757779611093685
COCN1CN2CC1=CC=C([N+](=O)[O-])C=C([N+](=O)[O-])C1NC(=O)N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C12,6.6277,6.550437505184341
CCC(CNN1CN(CO)C2NC(=O)N(OCC(C)([N+](=O)[O-])[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],6.7076106,5.35293677640338
N#CCC(CCCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])(CCC12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)OCC(F)([N+](=O)[O-])[N+](=O)[O-],6.541704,5.187893127903665
CC(C)(N)CN1CN(CC(F)([N+](=O)[O-])[N+](=O)[O-])C2C3C(C21)N(CCN[N+](=O)[O-])CN3CO[N+](=O)[O-],6.533112,5.624605532812898
CC(C)NCCC(CCn1cc([N+](=O)[O-])cn1)(CO[N+](=O)[O-])c1c([N+](=O)[O-])nn(C)c1[N+](=O)[O-],6.1880274,4.180819412708395
NC(=O)N1CCN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2O)C2C1NN=C(N)N=C1N(CCO)CCN12,5.824772,4.440797280552937
CON1CCN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C2C1NC([N+](=O)[O-])=NC=C1N2CCN1n1nnnc1[N+](=O)[O-],6.4711514,4.980197284371875
O=[N+]([O-])C(COCC(O)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nccn1)([N+](=O)[O-])[N+](=O)[O-],8.367313,4.843296880043748
COCC(CC[N+](=O)[O-])(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.634538,4.847935622228317
COCC1=C([N+](=O)[O-])C2=NC=C([N+](=O)[O-])N=CN2C(C2NCNC(=N[N+](=O)[O-])N2)=N1,6.5338593,5.263648651386928
CN([N+](=O)[O-])C(Nc1cnon1)(Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.259717,4.746759672934413
CC(C)NN(CCN)[N+](=O)[O-],5.9641223,3.7283898967367897
CC(N)CC(=O)C(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NC(C)C,5.953951,4.227402712794797
Nc1nonc1CC(CC12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)([N+](=O)[O-])[N+](=O)[O-],7.124024,4.973366847247293
CC(Nc1nc(F)ncc1[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.97253,4.144805295001406
CC(C)(N)CC(=O)C(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nc([N+](=O)[O-])n[nH]1,6.6626015,4.428349530902123
COCN1CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1NC(=O)N2n1nccn1,7.0072813,5.245817038572209
NC1=C([N+](=O)[O-])C2=CNN=NN3N=C([N+](=O)[O-])C=C([N+](=O)[O-])CN3CN2CN2CN(n3nccn3)C2=C([N+](=O)[O-])C=C1[N+](=O)[O-],6.7315874,5.6746773427668975
O=C(O)C(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])n1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.752583,3.633856471034682
O=[N+]([O-])c1cc([N+](=O)[O-])c(OC#Cn2nnnc2[N+](=O)[O-])c([N+](=O)[O-])c1O,7.890632,3.747456731068791
CCON1C2C3N(N)C4C(N2CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(n2ncc([N+](=O)[O-])n2)N2C=NC([N+](=O)[O-])=NC(C1N3N(C)[N+](=O)[O-])N42,7.7769227,7.5940782244602065
O=[N+]([O-])NCCN1CN(n2cc([N+](=O)[O-])cn2)C2C3C(C21)N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN3CCO,6.750827,5.717541561399503
CC(N)Cn1c(=O)n2n1C=NC([N+](=O)[O-])=CC1(C)N(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N(CCCO[N+](=O)[O-])C21C,6.6634507,5.63755656085224
N#CCc1nc2n(nnc3ccccc3n1)C(n1ncc([N+](=O)[O-])n1)=N2,5.8740883,3.8888580988445574
O=[N+]([O-])OCCc1nc([N+](=O)[O-])nc([N+](=O)[O-])[nH]c2c(n1)N=C2O,7.3140364,4.346379188518845
CC(C)(CON1CN2CN=C([N+](=O)[O-])N=CN2N(C23N=NN=C2C=C([N+](=O)[O-])C=C3[N+](=O)[O-])C1)[N+](=O)[O-],6.5557294,5.549424311045529
CCOCc1nc2c([N+](=O)[O-])c3n[nH]c([N+](=O)[O-])ncc3c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3nnn12,6.44784,4.095475564998046
O=[N+]([O-])OCCOC#COC1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-],7.544463,5.116103962775369
CC(C)NN1C(=O)N(CC(C)(C)[N+](=O)[O-])C2C1C1C2N(n2ccnn2)C(=O)N1C(N)=O,5.8573966,5.317365044175162
O=[N+]([O-])N=C1NCNC(c2nnc(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])o2)N1,8.396961,5.032129967256735
CC(C)(N)CN1CN(CCCO[N+](=O)[O-])CN(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1,6.3627114,3.8854468138032807
NN1C(=O)NC2C=NN=CN3N(O)CN3C21,6.4890394,5.685217904960172
CC(CC(CCN)(CCc1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-])c1c[nH]nn1)([N+](=O)[O-])[N+](=O)[O-],6.4271107,4.828879063678382
CC12N(CCO)C(=O)N(CC[N+](=O)[O-])C1(C)N(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N2CC#N,6.421073,5.037939355000768
O=[N+]([O-])C1=CC([N+](=O)[O-])=C([N+](=O)[O-])CN2CN3CN(n4ccnn4)N3C=NN=CC2=C1,6.482396,5.202573352771093
O=[N+]([O-])C1=CC2(C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(n3nnc4ccccc43)[N+](=O)[O-])N=CN=C2C([N+](=O)[O-])=C1,6.9304743,5.083728888769753
N#CCN1CCN(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2C1N(CC=O)CCN2c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.811467,4.45752005798507
CC(C)(N)CN1CC(CC(N)=O)(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(C=O)CC2(F)CC([N+](=O)[O-])=NN=C([N+](=O)[O-])N12,6.4956183,5.596973440814707
CC(C)(COC#CONc1cnon1)[N+](=O)[O-],6.170815,4.496539249598331
O=[N+]([O-])c1nonc2c(-n3ccnn3)nc-2nc2ncnccn1-2,6.689011,3.9738736771071794
CCC(CCC(=O)OCCCCO)([N+](=O)[O-])[N+](=O)[O-],5.75706,3.0548926358322097
CCOCC(=O)C(c1nonc1N)N(C)[N+](=O)[O-],6.145214,3.966627150757427
O=[N+]([O-])OCCCN1CCN2C3C=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C4N(O)CCN4C3c3cc([N+](=O)[O-])cc([N+](=O)[O-])c1n2nn3,6.3173647,6.200684589087352
O=[N+]([O-])CCC(CCc1nc([N+](=O)[O-])n[nH]1)(CCC1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-])N1CNC(=N[N+](=O)[O-])NC1,6.8371944,5.811279356191507
O=C(OC#CC12C=CC=CC1=NN=N2)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.8036337,5.1258239222466555
COc1c([N+](=O)[O-])c(CC#N)c([N+](=O)[O-])c(C2NCNC(=N[N+](=O)[O-])N2)c1[N+](=O)[O-],6.751818,4.563634219042166
NN1CCN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1N(C1NCNC(=N[N+](=O)[O-])N1)CCN2CO[N+](=O)[O-],6.892597,5.670074446290888
COCN1CN2CN3Cc4cc([N+](=O)[O-])c([N+](=O)[O-])cc4N=NN3CNC(=N[N+](=O)[O-])NCN12,6.409466,5.088558171439541
CC(=O)N1CN(CN[N+](=O)[O-])C2C1C1NC([N+](=O)[O-])=NC=C3N(Nc4cnon4)CN3C12,6.4368052,5.975140209938116
CN(c1nc(-n2ncc([N+](=O)[O-])n2)nc(CCC(C)([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],7.1292553,4.1734144896486844
CC(N)CC1=NC(CC#N)=C([N+](=O)[O-])C2=NCC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN12,6.6827736,4.972444751069256
CCOCc1nc(COCC(F)([N+](=O)[O-])[N+](=O)[O-])nc(NCC(C)([N+](=O)[O-])[N+](=O)[O-])n1,6.6943645,3.7515018274297898
CC(=O)N1CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2NN(C1)CN2CCO,6.0225925,5.624172346882451
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(C(=O)n1ncc([N+](=O)[O-])n1)c1nc([N+](=O)[O-])c([N+](=O)[O-])[nH]1,7.0206013,4.225112584228815
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Oc1nc2c([N+](=O)[O-])c3nc([N+](=O)[O-])cc([N+](=O)[O-])nn-3c3ccccc3nnn1-2,6.4955797,4.195537683852509
N#CCc1nonc1C1NCNC(=N[N+](=O)[O-])N1,6.4669533,4.828703112295889
NNn1cc([N+](=O)[O-])nn1,8.135027,4.037623212829359
NC1=NON=c2c(Nc3cnon3)n[nH]c2=N1,6.9462247,4.660725351071325
CC(C)NCCC(O)(CCC1NCNC(=N[N+](=O)[O-])N1)n1ccnc1,5.410825,4.9046485778763955
O=[N+]([O-])N=C1NCCN2CN(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(C34C=C([N+](=O)[O-])C=C([N+](=O)[O-])C3=NN=N4)N2CN1,7.6614585,5.6468730210387745
CC1=C([N+](=O)[O-])C2C3C4=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CN(CCO[N+](=O)[O-])CN4C3C2N2CN(n3ccnn3)C2=CC=C1[N+](=O)[O-],6.263278,6.284683750655007
CC(COCCC(CC#N)(CC#N)CCC12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.311201,5.154084605442137
O=C(CCC(CCC(=O)n1ccnc1)([N+](=O)[O-])[N+](=O)[O-])C1NCNC(=N[N+](=O)[O-])N1,6.2794127,4.768512000468057
CCOCN1CN(CC(N)=O)C2C1C1C2N2CN(CC[N+](=O)[O-])C([N+](=O)[O-])=CC([N+](=O)[O-])=NN12,6.118323,5.6399345971860395
O=CN1CN(CO)CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1,7.5063486,4.535316907145456
CC(CNC(=O)C(=O)CCO)([N+](=O)[O-])[N+](=O)[O-],6.2627,3.3960268680659587
O=[N+]([O-])C1=CC([N+](=O)[O-])=C(CCCO)c2[nH]c1c([N+](=O)[O-])c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-],6.654143,4.714927165327216
CC(C)(COc1nc(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])c2c(n1)=NNN=NN=2)[N+](=O)[O-],6.291647,4.1136818368398895
CN(CCN1CN=C([N+](=O)[O-])N=NN2N=NC=CN3N(CN2C1)CN3C12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-])[N+](=O)[O-],6.7044253,6.283517302610482
CON1CCN(n2ccnn2)C2NC([N+](=O)[O-])=NC=C3N(CCN3n3ncc([N+](=O)[O-])n3)C21,6.408802,5.459291424273463
COCCC(CCn1nccn1)(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.7806425,4.532991636934685
CC1=C([N+](=O)[O-])C2C(N(NC(C)(C)C)CCN2Cc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])N2CCN(O)C2=CC=C1[N+](=O)[O-],5.9327707,5.344494539128117
CC(C)(CN1C(=O)N(N)C2C1C1C2N(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N1CC(C)(C)[N+](=O)[O-])[N+](=O)[O-],6.643359,5.652994397393698
O=C(F)C(CCO[N+](=O)[O-])n1ccnc1,6.561118,3.742707859516897
O=[N+]([O-])c1cc([N+](=O)[O-])c2ncn(C(CCF)(CCc3[nH]cnc3[N+](=O)[O-])n3nnc4cc([N+](=O)[O-])c([N+](=O)[O-])cc43)c2c1,6.3960896,4.496403163827081
CON1C(=O)N2C3=CC=C([N+](=O)[O-])C([N+](=O)[O-])=CC1(C)C2(C)N(C=O)C(=O)N3F,6.18241,6.739394545141319
CCN(N1CN(C23C=CC=CC2=NN=N3)C2C1C1C2N2C([N+](=O)[O-])=NN=C([N+](=O)[O-])N(n3cc([N+](=O)[O-])cn3)CN12)[N+](=O)[O-],6.687166,6.48683003812284
O=[N+]([O-])C1=C([N+](=O)[O-])NCN2CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(n3nnnc3[N+](=O)[O-])C2=N1,8.792013,4.936531147924841
CCC(CNN1C(=O)N(CCOC)C2C1C1C2N(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N1CC(C)N)([N+](=O)[O-])[N+](=O)[O-],6.637953,5.744891710753513
CCC(CNN1CN(CCN[N+](=O)[O-])CN(C2NCNC(=N[N+](=O)[O-])N2)C1)([N+](=O)[O-])[N+](=O)[O-],6.5783997,5.263001039394402
O=[N+]([O-])CCC(CCO)(n1cnnc1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.2095256,4.675935874909378
O=[N+]([O-])N=C1NCN(N2CCN(CC(F)([N+](=O)[O-])[N+](=O)[O-])C3C2C=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C2N(Nc4cnon4)CCN23)CN1,6.592781,6.247588098908991
O=CN1CN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C2NC(=O)N(n3nnc4cc([N+](=O)[O-])cc([N+](=O)[O-])c43)C21,6.578588,4.4853214615874215
CCN(N1C(=O)N(NC(C)(C)C)C2(C)N3C(=O)N(CC(C)(C)N)C3=CC=C([N+](=O)[O-])C(C)=C([N+](=O)[O-])C12C)[N+](=O)[O-],5.857685,5.751743852492018
Cc1c(CCC(CCn2nccn2)([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.043559,3.914464230013408
